date,ts_code,name,bucket,intended_action,intended_signal_level,intended_target_weight,current_weight,close,stock_valuation_quantile,stock_valuation_quantile_source_field,industry_valuation_quantile,industry_valuation_quantile_source_field,valuation_fallback_used,valuation_fallback_reason,reason_code,reason_detail,lot_notional,minimum_lot_order_value,max_single_position_value,remaining_single_name_capacity,execution_eligible_for_new_buy,execution_ineligible_reason,pending_add_state,pending_reason,pending_until_condition,repeated_blocked_signal_suppressed,user_visible_action,rule_path
2024-11-05,600803.sh,新奥股份,defensive_dividend,BUY_1,BUY_1,0.04,0.0,17.55,22.899517516257607,stock_pe_ttm_q_blended,48.970838103271674,industry_pe_ttm_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,1755.0,1755.0,6712.08081612,6712.08081612,False,MAX_POSITIONS_LIMIT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2024-11-06,600803.sh,新奥股份,defensive_dividend,BUY_1,BUY_1,0.04,0.0,17.22,21.616153991319116,stock_pe_ttm_q_blended,46.750742792901306,industry_pe_ttm_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,1722.0,1722.0,6666.12081612,6666.12081612,False,MAX_POSITIONS_LIMIT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2024-11-11,000786.sz,北新建材,cyclical_rotation,BUY_1,BUY_1,0.03,0.0,29.39,33.22289766970618,stock_pb_q_blended,17.94601849090367,industry_pb_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,2939.0,2939.0,5025.42061209,5025.42061209,False,MAX_POSITIONS_LIMIT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2024-11-12,000786.sz,北新建材,cyclical_rotation,BUY_1,BUY_1,0.03,0.0,29.07,31.035023313711836,stock_pb_q_blended,17.554654583035216,industry_pb_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,2907.0,2907.0,5009.31061209,5009.31061209,False,MAX_POSITIONS_LIMIT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2024-11-14,600176.sh,中国巨石,cyclical_rotation,BUY_1,BUY_1,0.03,0.0,10.88,34.29052429052429,stock_pb_q_blended,16.83660987330712,industry_pb_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,1088.0,1088.0,5012.37061209,5012.37061209,False,MAX_POSITIONS_LIMIT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2024-11-15,600176.sh,中国巨石,cyclical_rotation,BUY_1,BUY_1,0.03,0.0,10.64,32.537211771540754,stock_pb_q_blended,15.116814545743265,industry_pb_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,1064.0,1064.0,4990.4106120900005,4990.4106120900005,False,MAX_POSITIONS_LIMIT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2024-11-18,600176.sh,中国巨石,cyclical_rotation,BUY_1,BUY_1,0.03,0.0,10.48,31.496055108334332,stock_pb_q_blended,14.985714285714288,industry_pb_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,1048.0,1048.0,4980.87061209,4980.87061209,False,MAX_POSITIONS_LIMIT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2024-11-19,600176.sh,中国巨石,cyclical_rotation,BUY_1,BUY_1,0.03,0.0,10.56,31.878340238995975,stock_pb_q_blended,15.385533805358879,industry_pb_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,1056.0,1056.0,4984.29061209,4984.29061209,False,MAX_POSITIONS_LIMIT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2024-11-20,600176.sh,中国巨石,cyclical_rotation,BUY_1,BUY_1,0.03,0.0,10.49,31.45098039215686,stock_pb_q_blended,15.935133420562229,industry_pb_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,1049.0,1049.0,4993.83061209,4993.83061209,False,MAX_POSITIONS_LIMIT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2024-11-21,600176.sh,中国巨石,cyclical_rotation,BUY_1,BUY_1,0.03,0.0,10.4,30.892122157556848,stock_pb_q_blended,15.803935556744545,industry_pb_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,1040.0,1040.0,4977.81061209,4977.81061209,False,MAX_POSITIONS_LIMIT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2024-11-22,002532.sz,天山铝业,cyclical_rotation,BUY_1,BUY_1,0.03,0.0,7.52,30.787426081543728,stock_pb_q_blended,43.424451311306555,industry_pb_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,752.0,752.0,4922.82061209,4922.82061209,False,MAX_POSITIONS_LIMIT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2024-11-22,600176.sh,中国巨石,cyclical_rotation,BUY_1,BUY_1,0.03,0.0,10.06,27.16072927911719,stock_pb_q_blended,12.377228428809126,industry_pb_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,1006.0,1006.0,4922.82061209,4922.82061209,False,MAX_POSITIONS_LIMIT,False,,,False,True,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
2024-11-22,600803.sh,新奥股份,defensive_dividend,BUY_1,BUY_1,0.04,0.0,17.56,22.365496527125963,stock_pe_ttm_q_blended,42.85842122083733,industry_pe_ttm_q_blended,False,,MAX_POSITIONS_LIMIT,买入请求不满足 100 股整手、现金或单票上限。,1755.9999999999998,1755.9999999999998,6563.7608161200005,6563.7608161200005,False,MAX_POSITIONS_LIMIT,False,,,True,False,hard_filter -> bucket -> valuation -> market_state -> grid -> account_constraints
