date,ts_code,name,bucket,side,action,signal_level,shares,price,amount,fee,tax,slippage,slippage_cost,cash_before,cash_after,position_before,position_after,weight_before,weight_after,target_weight,entry_reason,exit_reason,holding_days,realized_pnl,unrealized_pnl_after_trade,market_regime,execution_mode,fill_price_field,execution_adjustment,execution_reason_code
2023-05-26,601166.sh,兴业银行,defensive_dividend,BUY,BUY_2,BUY_2,600.0,12.856425,7713.855,2.3141564999999997,0.0,0.006425000000000125,3.855000000000075,121908.73366865005,114192.56451215006,600.0,1200.0,0.03883063945326081,0.07766127890652162,0.077441,满足 defensive BUY_2。,,26,0.0,-163.83600000000058,neutral,next_bar,open,,
2023-05-30,000333.sz,美的集团,defensive_dividend,BUY,BUY_1,BUY_1,100.0,44.072025,4407.202499999999,1.3221607499999997,0.0,0.022024999999999295,2.2024999999999295,114192.56451215006,109784.03985140006,0.0,100.0,0.0,0.02215091321729955,0.02214,满足 defensive BUY_1。,,0,0.0,-114.20249999999967,neutral,next_bar,open,,
2023-08-02,600803.sh,新奥股份,defensive_dividend,BUY,BUY_1,BUY_1,400.0,16.598295,6639.318,1.9917954,0.0,0.008295000000000385,3.318000000000154,109784.03985140006,103142.73005600006,0.0,400.0,0.0,0.032105634154168984,0.032302,高股息补充触发 BUY_1。,,0,0.0,32.68199999999979,risk_on,next_bar,open,,
2023-09-04,600346.sh,恒力石化,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,500.0,13.543225000000001,6771.612500000001,2.03148375,3.385806250000001,0.006774999999999309,3.3874999999996547,103142.73005600006,109908.92526600006,500.0,0.0,0.03366319801935953,0.0,0.0,高股息补充触发 BUY_1。,valuation_reversion_exit,89,-612.4922899999989,0.0,risk_off,next_bar,open,,
2023-10-20,600803.sh,新奥股份,defensive_dividend,SELL,SELL_ALL,SELL_ALL,400.0,14.432780000000001,5773.112,1.7319335999999999,2.886556,0.00721999999999845,2.88799999999938,109908.92526600006,115677.41877640007,400.0,0.0,0.029280475275894613,0.0,0.0,高股息补充触发 BUY_1。,trend_stop,51,-870.8244896000002,0.0,risk_off,next_bar,open,,
2023-10-24,601866.sh,中远海发,defensive_dividend,SELL,SELL_ALL,SELL_ALL,3300.0,2.0789600000000004,6860.568000000001,2.0581704000000003,3.4302840000000008,0.0010399999999997078,3.431999999999036,115677.41877640007,122532.49832200007,3300.0,0.0,0.03500103740825242,0.0,0.0,高股息补充触发 BUY_1。,trend_stop,116,-1035.8639543999993,0.0,risk_off,next_bar,open,,
2023-10-25,601318.sh,中国平安,defensive_dividend,BUY,BUY_2,BUY_2,100.0,41.04051,4104.0509999999995,1.2312152999999997,0.0,0.020509999999994477,2.0509999999994477,122532.49832200007,118427.21610670007,200.0,300.0,0.04177757114951919,0.06266635672427878,0.061413,满足 defensive BUY_2。,,134,0.0,395.11799999999937,risk_off,next_bar,open,,
2023-11-29,600036.sh,招商银行,defensive_dividend,SELL,SELL_ALL,SELL_ALL,200.0,24.20789,4841.5779999999995,1.4524733999999997,2.4207889999999996,0.012109999999999843,2.4219999999999686,118427.21610670007,123264.92084430007,200.0,0.0,0.024831888526995975,0.0,0.0,高股息补充触发 BUY_1。,trend_stop,159,-697.0612624000001,0.0,risk_off,next_bar,open,,
2023-11-29,601018.sh,宁波港,cyclical_rotation,BUY,BUY_1,BUY_1,500.0,3.36168,1680.84,0.5042519999999999,0.0,0.0016799999999999038,0.8399999999999519,123264.92084430007,121583.57659230007,0.0,500.0,0.0,0.008620832198038721,0.008668,满足 cyclical BUY_1。,,0,0.0,-0.8399999999999519,risk_off,next_bar,open,,
2023-11-30,000333.sz,美的集团,defensive_dividend,BUY,BUY_2,BUY_2,100.0,44.88243,4488.243,1.3464729,0.0,0.02242999999999995,2.242999999999995,121583.57659230007,117093.98711940007,100.0,200.0,0.023095442297003124,0.04619088459400625,0.046374,满足 defensive BUY_2。,,124,0.0,48.55450000000019,risk_off,next_bar,open,,
2023-12-08,601166.sh,兴业银行,defensive_dividend,SELL,SELL_ALL,SELL_ALL,1200.0,11.43428,13721.135999999999,4.116340799999999,6.860568,0.005720000000000169,6.864000000000203,117093.98711940007,130804.14621060007,1200.0,0.0,0.07122683200500585,0.0,0.0,高股息补充触发 BUY_1。,trend_stop,158,-1969.6769088000008,0.0,risk_off,next_bar,open,,
2023-12-08,601318.sh,中国平安,defensive_dividend,SELL,SELL_ALL,SELL_ALL,300.0,34.272855,10281.8565,3.0845569499999996,5.14092825,0.0171449999999993,5.14349999999979,130804.14621060007,141077.77722540006,300.0,0.0,0.053373428091163695,0.0,0.0,高股息补充触发 BUY_1。,trend_stop,166,-1496.2509851999996,0.0,risk_off,next_bar,open,,
2023-12-21,000651.sz,格力电器,defensive_dividend,SELL,SELL_ALL,SELL_ALL,200.0,24.76761,4953.522,1.4860566,2.476761,0.012389999999999901,2.47799999999998,141077.77722540006,146027.33640780006,200.0,0.0,0.025801370654731964,0.0,0.0,高股息补充触发 BUY_1。,trend_stop,155,-649.2388175999998,0.0,risk_off,next_bar,open,,
2023-12-28,601018.sh,宁波港,cyclical_rotation,BUY,BUY_2,BUY_2,2800.0,3.371685,9440.717999999999,2.8322153999999995,0.0,0.0016849999999997145,4.717999999999201,146027.33640780006,136583.78619240006,500.0,3300.0,0.008747928562829684,0.057736328514675916,0.059633,满足 cyclical BUY_2。,,21,0.0,-99.55799999999968,risk_off,next_bar,open,CLIPPED,ORDER_CLIPPED_AT_FILL
2024-01-03,000932.sz,华菱钢铁,cyclical_rotation,BUY,BUY_1,BUY_1,1100.0,4.952475,5447.7225,1.6343167499999998,0.0,0.002474999999999561,2.722499999999517,136583.78619240006,131134.42937565007,0.0,1100.0,0.0,0.02826347636782767,0.028306,满足 cyclical BUY_1。,,0,0.0,206.27749999999995,risk_off,next_bar,open,,
2024-01-11,600018.sh,上港集团,cyclical_rotation,BUY,BUY_2,BUY_2,800.0,4.78239,3825.9120000000003,1.1477736,0.0,0.0023900000000001143,1.9120000000000914,131134.42937565007,127307.36960205006,1600.0,2400.0,0.039646257431852745,0.059469386147779114,0.05944,满足 cyclical BUY_2。,,159,0.0,-101.80799999999977,risk_off,next_bar,open,,
2024-03-04,000333.sz,美的集团,defensive_dividend,SELL,REDUCE,SELL_HALF,100.0,58.020975,5802.0975,1.7406292499999998,2.90104875,0.029024999999997192,2.902499999999719,127307.36960205006,133104.82542405007,200.0,100.0,0.058902040676952275,0.029451020338476137,0.029197,满足 defensive BUY_1。,soft_trim,184,1349.733072,1317.27725,neutral,next_bar,open,,
2024-05-07,601021.sh,春秋航空,cyclical_rotation,BUY,BUY_1,BUY_1,100.0,55.537755,5553.7755,1.6661326499999998,0.0,0.027754999999999086,2.7754999999999086,133104.82542405007,127549.38379140006,0.0,100.0,0.0,0.02783319647889983,0.027824,满足 cyclical BUY_1。,,0,0.0,-172.77549999999948,risk_on,next_bar,open,,
2024-05-10,600018.sh,上港集团,defensive_dividend,SELL,REDUCE,SELL_HALF,1000.0,5.3773100000000005,5377.31,1.6131929999999999,2.6886550000000002,0.002689999999999415,2.689999999999415,127549.38379140006,132922.39194340006,2400.0,1400.0,0.06470650932928644,0.03774546377541709,0.037624,满足 defensive BUY_1。,soft_trim,234,530.5881520000003,724.6120000000009,risk_on,next_bar,open,,
2024-06-14,601021.sh,春秋航空,cyclical_rotation,BUY,BUY_2,BUY_2,100.0,54.74735999999999,5474.735999999999,1.6424207999999996,0.0,0.0273599999999945,2.73599999999945,132922.39194340006,127446.01352260006,100.0,200.0,0.02766242146962526,0.05532484293925052,0.05555,满足 cyclical BUY_2。,,27,0.0,-22.51149999999882,neutral,next_bar,open,,
2024-06-24,000932.sz,华菱钢铁,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,1100.0,4.31784,4749.624000000001,1.4248872000000001,2.3748120000000004,0.0021599999999999397,2.3759999999999337,127446.01352260006,132191.83782340007,1100.0,0.0,0.02401553131745777,0.0,0.0,满足 cyclical BUY_1。,trend_stop,111,-701.8981991999991,0.0,neutral,next_bar,open,,
2024-07-03,002032.sz,苏 泊 尔,defensive_dividend,BUY,BUY_2,BUY_2,200.0,46.233104999999995,9246.621,2.7739862999999993,0.0,0.023104999999993936,4.620999999998787,132191.83782340007,122942.44283710007,100.0,300.0,0.02331674566871862,0.06995023700615585,0.069749,满足 defensive BUY_2。,,282,0.0,145.27650000000136,neutral,next_bar,open,,
2024-07-18,600309.sh,万华化学,cyclical_rotation,BUY,BUY_1,BUY_1,100.0,81.12053999999999,8112.053999999999,2.4336161999999995,0.0,0.040539999999992915,4.0539999999992915,122942.44283710007,114827.95522090007,0.0,100.0,0.0,0.04070243488718957,0.040672,满足 cyclical BUY_1。,,0,0.0,-59.05399999999901,neutral,next_bar,open,,
2024-07-25,600989.sh,宝丰能源,cyclical_rotation,BUY,BUY_1,BUY_1,300.0,15.127559999999999,4538.268,1.3614803999999998,0.0,0.007559999999999789,2.2679999999999367,114827.95522090007,110288.32574050006,0.0,300.0,0.0,0.02291626830425561,0.023026,满足 cyclical BUY_1。,,0,0.0,-230.2680000000004,neutral,next_bar,open,,
2024-07-31,300628.sz,亿联网络,defensive_dividend,BUY,BUY_1,BUY_1,200.0,31.005494999999996,6201.098999999999,1.8603296999999996,0.0,0.015494999999997816,3.098999999999563,110288.32574050006,104085.36641080007,0.0,200.0,0.0,0.031316257854336824,0.031109,高股息补充触发 BUY_1。,,0,0.0,52.901000000000664,neutral,next_bar,open,,
2024-08-01,600233.sh,圆通速递,cyclical_rotation,BUY,BUY_1,BUY_1,400.0,13.856924999999999,5542.7699999999995,1.6628309999999997,0.0,0.00692499999999896,2.769999999999584,104085.36641080007,98540.93357980007,0.0,400.0,0.0,0.02777810542306523,0.028025,满足 cyclical BUY_1。,,0,0.0,-74.76999999999947,neutral,next_bar,open,,
2024-08-22,601021.sh,春秋航空,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,200.0,48.19589,9639.178,2.8917534,4.819589,0.024110000000000298,4.82200000000006,98540.93357980007,108172.40023740007,200.0,0.0,0.04847999889377361,0.0,0.0,满足 cyclical BUY_1。,trend_stop,76,-1397.0448423999987,0.0,risk_off,next_bar,open,,
2024-08-27,600309.sh,万华化学,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,100.0,68.315825,6831.5825,2.04947475,3.4157912500000003,0.03417499999999052,3.417499999999052,108172.40023740007,114998.51747140008,100.0,0.0,0.034259423130068446,0.0,0.0,满足 cyclical BUY_1。,trend_stop,28,-1285.9367659999987,0.0,risk_off,next_bar,open,,
2024-09-12,600233.sh,圆通速递,cyclical_rotation,BUY,BUY_2,BUY_2,100.0,15.107549999999998,1510.7549999999999,0.4532264999999999,0.0,0.007549999999998391,0.7549999999998391,114998.51747140008,113487.30924490007,400.0,500.0,0.03203322284743715,0.040041528559296435,0.040101,满足 cyclical BUY_2。,,30,0.0,301.4750000000008,risk_off,next_bar,open,,
2024-09-25,002352.sz,顺丰控股,cyclical_rotation,BUY,BUY_1,BUY_1,100.0,36.6183,3661.83,1.0985489999999998,0.0,0.01829999999999643,1.829999999999643,113487.30924490007,109824.38069590006,0.0,100.0,0.0,0.018987053382785217,0.018646,满足 cyclical BUY_1。,,0,0.0,-35.829999999999984,neutral,next_bar,open,,
2024-09-25,600036.sh,招商银行,defensive_dividend,BUY,BUY_1,BUY_1,200.0,30.85542,6171.084,1.8513251999999998,0.0,0.015419999999998879,3.083999999999776,109824.38069590006,103651.44537070006,0.0,200.0,0.0,0.03199785389754623,0.031235,高股息补充触发 BUY_1。,,0,0.0,56.916000000000366,neutral,next_bar,open,,
2024-09-25,601838.sh,成都银行,defensive_dividend,BUY,BUY_1,BUY_1,500.0,13.416704999999999,6708.352499999999,2.0125057499999994,0.0,0.006704999999998407,3.3524999999992033,103651.44537070006,96941.08036495006,0.0,500.0,0.0,0.03478365927092209,0.034403,高股息补充触发 BUY_1。,,0,0.0,111.647500000001,neutral,next_bar,open,,
2024-09-26,600803.sh,新奥股份,defensive_dividend,BUY,BUY_1,BUY_1,400.0,17.188589999999998,6875.435999999999,2.0626307999999995,0.0,0.0085899999999981,3.4359999999992397,96941.08036495006,90063.58173415007,0.0,400.0,0.0,0.03538310752924817,0.035448,满足 defensive BUY_1。,,0,0.0,52.56400000000099,neutral,next_bar,open,,
2024-09-27,000786.sz,北新建材,cyclical_rotation,BUY,BUY_1,BUY_1,200.0,28.824405,5764.880999999999,1.7294642999999996,0.0,0.014405000000000001,2.8810000000000002,90063.58173415007,84296.97126985007,0.0,200.0,0.0,0.029214627446959032,0.028673,满足 cyclical BUY_1。,,0,0.0,313.11900000000037,risk_on,next_bar,open,,
2024-09-30,002032.sz,苏 泊 尔,defensive_dividend,SELL,REDUCE,SELL_HALF,200.0,53.603185,10720.637,3.2161911,5.3603185,0.026814999999999145,5.362999999999829,84296.97126985007,95009.03176025007,300.0,100.0,0.08054735789416102,0.026849119298053673,0.026266,高股息补充触发 BUY_1。,soft_trim,343,1742.9114904000012,1088.4255000000003,risk_on,next_bar,open,,
2024-09-30,600176.sh,中国巨石,cyclical_rotation,BUY,BUY_1,BUY_1,500.0,10.915455,5457.7275,1.6373182499999999,0.0,0.0054549999999995435,2.7274999999997718,95009.03176025007,89549.66694200007,0.0,500.0,0.0,0.02733702796648524,0.025996,满足 cyclical BUY_1。,,0,0.0,217.27249999999998,risk_on,next_bar,open,,
2024-10-08,601018.sh,宁波港,defensive_dividend,SELL,REDUCE,SELL_HALF,1100.0,4.05797,4463.767,1.3391300999999998,2.2318835,0.002029999999999532,2.2329999999994854,89549.66694200007,94009.86292840006,3300.0,2200.0,0.06450198921494295,0.04300132614329529,0.039208,满足 cyclical BUY_1。,soft_trim,204,753.0099864000001,1011.6280000000007,risk_on,next_bar,open,,
2024-10-10,002532.sz,天山铝业,cyclical_rotation,BUY,BUY_1,BUY_1,800.0,7.133565,5706.852,1.7120555999999998,0.0,0.0035650000000000404,2.8520000000000323,94009.86292840006,88301.29887280006,0.0,800.0,0.0,0.027859657487772714,0.027221,满足 cyclical BUY_1。,,0,0.0,189.14800000000014,risk_on,next_bar,open,,
2024-10-14,601211.sh,国泰海通,defensive_dividend,SELL,SELL_ALL,SELL_ALL,600.0,18.980505,11388.303,3.4164909,5.6941515,0.009494999999997589,5.696999999998553,88301.29887280006,99680.49123040006,600.0,0.0,0.05279810482432403,0.0,0.0,高股息补充触发 BUY_1。,valuation_reversion_exit,334,3575.2923576000003,0.0,risk_on,next_bar,open,,
2024-12-26,601838.sh,成都银行,defensive_dividend,SELL,SELL_ALL,SELL_ALL,500.0,15.952020000000001,7976.01,2.392803,3.9880050000000002,0.007979999999999876,3.989999999999938,99680.49123040006,107650.12042240007,500.0,0.0,0.03684605530654652,0.0,0.0,高股息补充触发 BUY_1。,valuation_reversion_exit,61,1261.2766920000013,0.0,risk_on,next_bar,open,,
2025-01-14,000001.sz,平安银行,defensive_dividend,BUY,BUY_1,BUY_1,700.0,10.6053,7423.71,2.2271129999999997,0.0,0.005300000000000082,3.7100000000000577,107650.12042240007,100224.18330940008,0.0,700.0,0.0,0.0350310298392742,0.035014,高股息补充触发 BUY_1。,,0,0.0,122.28999999999974,risk_on,next_bar,open,,
2025-01-15,603799.sh,华友钴业,cyclical_rotation,BUY,BUY_1,BUY_1,200.0,28.944464999999997,5788.892999999999,1.7366678999999996,0.0,0.01446499999999773,2.892999999999546,100224.18330940008,94433.55364150008,0.0,200.0,0.0,0.027013766358940025,0.027215,满足 cyclical BUY_1。,,0,0.0,3.107000000001392,risk_on,next_bar,open,,
2025-02-26,600926.sh,杭州银行,defensive_dividend,BUY,BUY_1,BUY_1,600.0,13.46673,8080.0380000000005,2.4240114,0.0,0.006729999999999237,4.037999999999542,94433.55364150008,86351.09163010008,0.0,600.0,0.0,0.037912992726134735,0.037922,高股息补充触发 BUY_1。,,0,0.0,103.96200000000029,risk_on,next_bar,open,,
2025-03-19,600027.sh,华电国际,defensive_dividend,BUY,BUY_1,BUY_1,1700.0,5.102549999999999,8674.335,2.6023004999999997,0.0,0.002549999999999386,4.334999999998956,86351.09163010008,77674.15432960009,0.0,1700.0,0.0,0.03944007323052574,0.03942,高股息补充触发 BUY_1。,,0,0.0,46.66499999999996,risk_on,next_bar,open,,
2025-03-28,600011.sh,华能国际,defensive_dividend,BUY,BUY_1,BUY_1,1300.0,6.573285,8545.2705,2.56358115,0.0,0.0032849999999999824,4.270499999999977,77674.15432960009,69126.3202484501,0.0,1300.0,0.0,0.039102498296964217,0.039142,满足 defensive BUY_1。,,0,0.0,-69.27050000000091,risk_on,next_bar,open,,
2025-04-01,600233.sh,圆通速递,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,500.0,12.383805,6191.9025,1.8575707499999998,3.09595125,0.0061949999999999505,3.0974999999999753,69126.3202484501,75313.2692264501,500.0,0.0,0.028383000208054707,0.0,0.0,满足 cyclical BUY_1。,trend_stop,159,-866.5760219999995,0.0,risk_on,next_bar,open,,
2025-04-02,600585.sh,海螺水泥,cyclical_rotation,BUY,BUY_1,BUY_1,200.0,23.261625,4652.325,1.3956974999999998,0.0,0.011624999999998664,2.324999999999733,75313.2692264501,70659.5485289501,0.0,200.0,0.0,0.0213110980622923,0.0213,满足 cyclical BUY_1。,,0,0.0,-28.324999999999534,risk_on,next_bar,open,,
2025-04-09,002532.sz,天山铝业,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,800.0,6.406795000000001,5125.436000000001,1.5376308,2.5627180000000003,0.0032049999999994583,2.5639999999995666,70659.5485289501,75780.8841801501,800.0,0.0,0.02433931983350166,0.0,0.0,满足 cyclical BUY_1。,cycle_peak_trap_trend_break,121,-585.5163487999993,0.0,neutral,next_bar,open,,
2025-04-10,000708.sz,中信特钢,cyclical_rotation,BUY,BUY_1,BUY_1,500.0,10.735365,5367.6825,1.6103047499999998,0.0,0.005364999999999398,2.682499999999699,75780.8841801501,70411.5913754001,0.0,500.0,0.0,0.025433361189525064,0.025089,满足 cyclical BUY_1。,,0,0.0,27.31749999999966,neutral,next_bar,open,,
2025-05-14,600000.sh,浦发银行,defensive_dividend,SELL,SELL_ALL,SELL_ALL,1300.0,11.57421,15046.473000000002,4.5139419,7.523236500000001,0.005789999999999296,7.526999999999084,70411.5913754001,85446.02719700009,1300.0,0.0,0.06873906926431946,0.0,0.0,高股息补充触发 BUY_1。,valuation_reversion_exit,506,7048.444821600004,0.0,risk_on,next_bar,open,,
2025-05-15,002532.sz,天山铝业,cyclical_rotation,BUY,BUY_1,BUY_1,800.0,7.44372,5954.976,1.7864927999999998,0.0,0.0037199999999995015,2.975999999999601,85446.02719700009,79489.26470420009,0.0,800.0,0.0,0.027121696364954435,0.026962,满足 cyclical BUY_1。,,0,0.0,-130.97599999999971,risk_on,next_bar,open,,
2025-06-23,600926.sh,杭州银行,defensive_dividend,SELL,SELL_ALL,SELL_ALL,600.0,16.481755,9889.053,2.9667158999999996,4.9445265,0.008244999999998726,4.946999999999235,79489.26470420009,89370.40646180008,600.0,0.0,0.04496020067581436,0.0,0.0,高股息补充触发 BUY_1。,valuation_reversion_exit,78,1801.1037575999994,0.0,risk_on,next_bar,open,,
2025-09-02,002532.sz,天山铝业,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,800.0,10.1949,8155.92,2.446776,4.07796,0.005099999999998772,4.079999999999018,89370.40646180008,97519.80172580009,800.0,0.0,0.035368041006944406,0.0,0.0,满足 cyclical BUY_1。,valuation_reversion_exit,77,2194.4192640000006,0.0,risk_on,next_bar,open,,
2025-09-02,603799.sh,华友钴业,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,200.0,49.685145000000006,9937.029,2.9811087,4.9685145,0.024854999999995186,4.970999999999037,97519.80172580009,107448.88110260009,200.0,0.0,0.04309179702096094,0.0,0.0,满足 cyclical BUY_1。,valuation_reversion_exit,153,4140.186376800001,0.0,risk_on,next_bar,open,,
2025-09-15,000786.sz,北新建材,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,200.0,25.297345,5059.469,1.5178406999999998,2.5297345,0.01265499999999875,2.53099999999975,107448.88110260009,112504.3025274001,200.0,0.0,0.021959321581002944,0.0,0.0,满足 cyclical BUY_1。,trend_stop,234,-709.4595751999993,0.0,risk_on,next_bar,open,,
2025-11-04,600023.sh,浙能电力,defensive_dividend,BUY,BUY_1,BUY_1,1700.0,5.2226099999999995,8878.437,2.6635310999999997,0.0,0.002609999999999779,4.436999999999625,112504.3025274001,103623.2019963001,0.0,1700.0,0.0,0.03825720218789034,0.038238,高股息补充触发 BUY_1。,,0,0.0,46.5630000000008,risk_on,next_bar,open,,
2025-11-07,000708.sz,中信特钢,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,500.0,15.242375000000001,7621.1875,2.28635625,3.8105937500000002,0.007624999999999105,3.8124999999995524,103623.2019963001,111238.29254630009,500.0,0.0,0.03268872841247386,0.0,0.0,满足 cyclical BUY_1。,valuation_reversion_exit,141,2247.40805,0.0,risk_on,next_bar,open,,
2025-12-12,600989.sh,宝丰能源,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,300.0,17.741125,5322.3375,1.5967012499999997,2.66116875,0.008874999999999744,2.6624999999999233,111238.29254630009,116556.3721763001,300.0,0.0,0.02310711335370738,0.0,0.0,满足 cyclical BUY_1。,cycle_peak_trap_trend_break,336,779.8116299999996,0.0,risk_on,next_bar,open,,
2025-12-17,000921.sz,海信家电,defensive_dividend,BUY,BUY_1,BUY_1,300.0,25.8129,7743.87,2.323161,0.0,0.012899999999998357,3.869999999999507,116556.3721763001,108810.17901530009,0.0,300.0,0.0,0.0335711514527813,0.033554,高股息补充触发 BUY_1。,,0,0.0,41.13000000000007,risk_on,next_bar,open,,
2025-12-30,600690.sh,海尔智家,defensive_dividend,BUY,BUY_1,BUY_1,300.0,26.543264999999998,7962.9794999999995,2.3888938499999997,0.0,0.013264999999996974,3.979499999999092,108810.17901530009,100844.81062145009,0.0,300.0,0.0,0.03465522352622221,0.034703,高股息补充触发 BUY_1。,,0,0.0,-0.979499999999689,risk_on,next_bar,open,,
2026-02-11,600176.sh,中国巨石,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,500.0,23.988,11994.0,3.5982,5.997,0.012000000000000455,6.000000000000227,100844.81062145009,112829.21542145009,500.0,0.0,0.05168806955781036,0.0,0.0,满足 cyclical BUY_1。,valuation_reversion_exit,332,6526.677299999999,0.0,risk_on,next_bar,open,,
2026-03-02,600018.sh,上港集团,cyclical_rotation,SELL,SELL_ALL,SELL_ALL,1400.0,5.0574699999999995,7080.458,2.1241373999999995,3.540229,0.0025300000000001432,3.5420000000002005,112829.21542145009,119904.00905505009,1400.0,0.0,0.03031677065248536,0.0,0.0,满足 defensive BUY_1。,valuation_reversion_exit,671,295.4056335999997,0.0,risk_on,next_bar,open,,
