date,ts_code,bucket,stock_valuation_quantile,stock_valuation_quantile_source_field,stock_valuation_metric,industry_valuation_quantile,industry_valuation_quantile_source_field,industry_valuation_metric,max_source_date_used,signal_date,pass_or_fail,warning_reason
2024-01-02,600919.sh,defensive_dividend,53.708791208791204,stock_pb_q_blended,pb,24.96673189823875,industry_pb_q_blended,pb,2024-01-02,2024-01-02,PASS,
2024-01-02,601939.sh,defensive_dividend,57.856490541422055,stock_pb_q_blended,pb,24.96673189823875,industry_pb_q_blended,pb,2024-01-02,2024-01-02,PASS,
2024-01-02,601318.sh,defensive_dividend,5.709719504240053,stock_pb_q_blended,pb,5.336594911937377,industry_pb_q_blended,pb,2024-01-02,2024-01-02,PASS,
2024-01-02,601601.sh,defensive_dividend,12.945857795172863,stock_pb_q_blended,pb,5.336594911937377,industry_pb_q_blended,pb,2024-01-02,2024-01-02,PASS,
2024-01-02,601319.sh,defensive_dividend,8.104395604395604,stock_pb_q_blended,pb,5.336594911937377,industry_pb_q_blended,pb,2024-01-02,2024-01-02,PASS,
2024-01-02,601336.sh,defensive_dividend,13.417244033872208,stock_pb_q_blended,pb,5.336594911937377,industry_pb_q_blended,pb,2024-01-02,2024-01-02,PASS,
2024-01-02,601688.sh,defensive_dividend,17.082191780821915,stock_pb_q_blended,pb,5.336594911937377,industry_pb_q_blended,pb,2024-01-02,2024-01-02,PASS,
2024-01-02,600030.sh,defensive_dividend,21.774965485503913,stock_pb_q_blended,pb,5.336594911937377,industry_pb_q_blended,pb,2024-01-02,2024-01-02,PASS,
2024-02-01,600233.sh,cyclical_rotation,3.112124282337048,stock_pb_q_blended,pb,12.293550331525015,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,601018.sh,cyclical_rotation,8.027538726333907,stock_pb_q_blended,pb,12.293550331525015,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,601021.sh,cyclical_rotation,9.733333333333333,stock_pb_q_blended,pb,12.293550331525015,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,600018.sh,cyclical_rotation,23.53019034684947,stock_pb_q_blended,pb,12.293550331525015,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,601866.sh,cyclical_rotation,6.5297845373891,stock_pb_q_blended,pb,12.293550331525015,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,601872.sh,defensive_dividend,29.217023636237606,stock_pe_ttm_q_blended,pe_ttm,32.72361427486712,industry_pe_ttm_q_blended,pe_ttm,2024-02-01,2024-02-01,PASS,
2024-02-01,601919.sh,defensive_dividend,86.79906948064688,stock_pe_ttm_q_blended,pe_ttm,32.72361427486712,industry_pe_ttm_q_blended,pe_ttm,2024-02-01,2024-02-01,PASS,
2024-02-01,600377.sh,defensive_dividend,83.83210808662827,stock_pe_ttm_q_blended,pe_ttm,32.72361427486712,industry_pe_ttm_q_blended,pe_ttm,2024-02-01,2024-02-01,PASS,
2024-02-01,601006.sh,defensive_dividend,99.57784911717496,stock_pe_ttm_q_blended,pe_ttm,32.72361427486712,industry_pe_ttm_q_blended,pe_ttm,2024-02-01,2024-02-01,PASS,
2024-02-01,601598.sh,defensive_dividend,98.13333333333333,stock_pe_ttm_q_blended,pe_ttm,32.72361427486712,industry_pe_ttm_q_blended,pe_ttm,2024-02-01,2024-02-01,PASS,
2024-02-01,601298.sh,defensive_dividend,85.00669344042838,stock_pe_ttm_q_blended,pe_ttm,32.72361427486712,industry_pe_ttm_q_blended,pe_ttm,2024-02-01,2024-02-01,PASS,
2024-02-01,001965.sz,defensive_dividend,87.86666666666667,stock_pe_ttm_q_blended,pe_ttm,32.72361427486712,industry_pe_ttm_q_blended,pe_ttm,2024-02-01,2024-02-01,PASS,
2024-02-01,600350.sh,defensive_dividend,92.91962206400959,stock_pe_ttm_q_blended,pe_ttm,32.72361427486712,industry_pe_ttm_q_blended,pe_ttm,2024-02-01,2024-02-01,PASS,
2024-02-01,600803.sh,defensive_dividend,41.63448794151807,stock_pe_ttm_q_blended,pe_ttm,64.64598540145985,industry_pe_ttm_q_blended,pe_ttm,2024-02-01,2024-02-01,PASS,
2024-02-01,600900.sh,defensive_dividend,97.37324688138699,stock_pe_ttm_q_blended,pe_ttm,64.64598540145985,industry_pe_ttm_q_blended,pe_ttm,2024-02-01,2024-02-01,PASS,
2024-02-01,600027.sh,defensive_dividend,84.59221257563799,stock_pe_ttm_q_blended,pe_ttm,64.64598540145985,industry_pe_ttm_q_blended,pe_ttm,2024-02-01,2024-02-01,PASS,
2024-02-01,600674.sh,defensive_dividend,94.69375027840883,stock_pe_ttm_q_blended,pe_ttm,64.64598540145985,industry_pe_ttm_q_blended,pe_ttm,2024-02-01,2024-02-01,PASS,
2024-02-01,600989.sh,cyclical_rotation,5.733333333333333,stock_pb_q_blended,pb,49.84870403857745,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,600309.sh,cyclical_rotation,20.8285932221859,stock_pb_q_blended,pb,49.84870403857745,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,000792.sz,cyclical_rotation,47.594958269460065,stock_pb_q_blended,pb,49.84870403857745,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,603260.sh,cyclical_rotation,0.26666666666666666,stock_pb_q_blended,pb,49.84870403857745,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,002601.sz,cyclical_rotation,34.8938108702482,stock_pb_q_blended,pb,49.84870403857745,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,600426.sh,cyclical_rotation,43.090702947845806,stock_pb_q_blended,pb,49.84870403857745,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,000651.sz,defensive_dividend,39.075036075036074,stock_pe_ttm_q_blended,pe_ttm,21.203127745563172,industry_pe_ttm_q_blended,pe_ttm,2024-02-01,2024-02-01,PASS,
2024-02-01,000333.sz,defensive_dividend,43.91113824447157,stock_pe_ttm_q_blended,pe_ttm,21.203127745563172,industry_pe_ttm_q_blended,pe_ttm,2024-02-01,2024-02-01,PASS,
2024-02-01,002032.sz,defensive_dividend,28.03429101019462,stock_pe_ttm_q_blended,pe_ttm,21.203127745563172,industry_pe_ttm_q_blended,pe_ttm,2024-02-01,2024-02-01,PASS,
2024-02-01,600690.sh,defensive_dividend,41.71510949406192,stock_pe_ttm_q_blended,pe_ttm,21.203127745563172,industry_pe_ttm_q_blended,pe_ttm,2024-02-01,2024-02-01,PASS,
2024-02-01,002271.sz,cyclical_rotation,10.80590717299578,stock_pb_q_blended,pb,2.1681735985533455,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,600176.sh,cyclical_rotation,13.636007827788651,stock_pb_q_blended,pb,2.1681735985533455,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,600585.sh,cyclical_rotation,12.318866787221218,stock_pb_q_blended,pb,2.1681735985533455,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,000786.sz,cyclical_rotation,30.304872165943074,stock_pb_q_blended,pb,2.1681735985533455,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,002466.sz,cyclical_rotation,3.5622735954686164,stock_pb_q_blended,pb,23.769740807715493,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,002460.sz,cyclical_rotation,3.9950103048052936,stock_pb_q_blended,pb,23.769740807715493,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,603799.sh,cyclical_rotation,0.13333333333333333,stock_pb_q_blended,pb,23.769740807715493,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,600111.sh,cyclical_rotation,0.13140446051838456,stock_pb_q_blended,pb,23.769740807715493,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,600362.sh,cyclical_rotation,14.414657332987641,stock_pb_q_blended,pb,23.769740807715493,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,000807.sz,cyclical_rotation,32.032583754015604,stock_pb_q_blended,pb,23.769740807715493,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,601899.sh,cyclical_rotation,58.51669503731832,stock_pb_q_blended,pb,23.769740807715493,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,000408.sz,cyclical_rotation,54.78919456413656,stock_pb_q_blended,pb,23.769740807715493,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,603993.sh,cyclical_rotation,41.81382320370008,stock_pb_q_blended,pb,23.769740807715493,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,600256.sh,defensive_dividend,62.400644795887246,stock_pb_q_blended,pb,95.5810147299509,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,600346.sh,cyclical_rotation,10.278320614316621,stock_pb_q_blended,pb,95.5810147299509,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,000301.sz,cyclical_rotation,39.01440733464309,stock_pb_q_blended,pb,95.5810147299509,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,000932.sz,cyclical_rotation,36.6884174285249,stock_pb_q_blended,pb,28.40084388185654,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,000708.sz,cyclical_rotation,39.400000000000006,stock_pb_q_blended,pb,28.40084388185654,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,600036.sh,defensive_dividend,16.05896821800764,stock_pb_q_blended,pb,50.00180831826401,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,601166.sh,defensive_dividend,8.74956307851641,stock_pb_q_blended,pb,50.00180831826401,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,601838.sh,defensive_dividend,17.066666666666666,stock_pb_q_blended,pb,50.00180831826401,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,600926.sh,defensive_dividend,8.0,stock_pb_q_blended,pb,50.00180831826401,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,601009.sh,defensive_dividend,28.43764172335601,stock_pb_q_blended,pb,50.00180831826401,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,000001.sz,defensive_dividend,2.102471368294153,stock_pb_q_blended,pb,50.00180831826401,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,002142.sz,defensive_dividend,9.301587301587302,stock_pb_q_blended,pb,50.00180831826401,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,601229.sh,defensive_dividend,57.599999999999994,stock_pb_q_blended,pb,50.00180831826401,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,601998.sh,defensive_dividend,71.81921999569059,stock_pb_q_blended,pb,50.00180831826401,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,601169.sh,defensive_dividend,63.31128788376833,stock_pb_q_blended,pb,50.00180831826401,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,601939.sh,defensive_dividend,66.15732368896926,stock_pb_q_blended,pb,50.00180831826401,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,601318.sh,defensive_dividend,8.252561784207355,stock_pb_q_blended,pb,4.9933694996986135,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,601601.sh,defensive_dividend,14.564798071127186,stock_pb_q_blended,pb,4.9933694996986135,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,601336.sh,defensive_dividend,10.084068195179306,stock_pb_q_blended,pb,4.9933694996986135,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,601688.sh,defensive_dividend,18.61181434599156,stock_pb_q_blended,pb,4.9933694996986135,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,601319.sh,defensive_dividend,28.26666666666667,stock_pb_q_blended,pb,4.9933694996986135,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-02-01,600030.sh,defensive_dividend,26.222909209241788,stock_pb_q_blended,pb,4.9933694996986135,industry_pb_q_blended,pb,2024-02-01,2024-02-01,PASS,
2024-03-01,600233.sh,cyclical_rotation,7.420523138832998,stock_pb_q_blended,pb,22.251801483952356,industry_pb_q_blended,pb,2024-03-01,2024-03-01,PASS,
2024-03-01,601018.sh,cyclical_rotation,6.742538163590795,stock_pb_q_blended,pb,22.251801483952356,industry_pb_q_blended,pb,2024-03-01,2024-03-01,PASS,
2024-03-01,600018.sh,cyclical_rotation,17.778862624186367,stock_pb_q_blended,pb,22.251801483952356,industry_pb_q_blended,pb,2024-03-01,2024-03-01,PASS,
2024-03-01,601021.sh,cyclical_rotation,22.35294117647059,stock_pb_q_blended,pb,22.251801483952356,industry_pb_q_blended,pb,2024-03-01,2024-03-01,PASS,
2024-03-01,001872.sz,cyclical_rotation,26.494493980798428,stock_pb_q_blended,pb,22.251801483952356,industry_pb_q_blended,pb,2024-03-01,2024-03-01,PASS,
2024-03-01,601919.sh,defensive_dividend,87.91059621047953,stock_pe_ttm_q_blended,pe_ttm,38.751131221719454,industry_pe_ttm_q_blended,pe_ttm,2024-03-01,2024-03-01,PASS,
2024-03-01,601872.sh,defensive_dividend,52.600880814753644,stock_pe_ttm_q_blended,pe_ttm,38.751131221719454,industry_pe_ttm_q_blended,pe_ttm,2024-03-01,2024-03-01,PASS,
2024-03-01,600377.sh,defensive_dividend,86.4475138121547,stock_pe_ttm_q_blended,pe_ttm,38.751131221719454,industry_pe_ttm_q_blended,pe_ttm,2024-03-01,2024-03-01,PASS,
2024-03-01,601006.sh,defensive_dividend,98.68247326824732,stock_pe_ttm_q_blended,pe_ttm,38.751131221719454,industry_pe_ttm_q_blended,pe_ttm,2024-03-01,2024-03-01,PASS,
2024-03-01,001965.sz,defensive_dividend,88.62745098039215,stock_pe_ttm_q_blended,pe_ttm,38.751131221719454,industry_pe_ttm_q_blended,pe_ttm,2024-03-01,2024-03-01,PASS,
2024-03-01,601298.sh,defensive_dividend,88.32020997375328,stock_pe_ttm_q_blended,pe_ttm,38.751131221719454,industry_pe_ttm_q_blended,pe_ttm,2024-03-01,2024-03-01,PASS,
2024-03-01,600350.sh,defensive_dividend,96.83441258094356,stock_pe_ttm_q_blended,pe_ttm,38.751131221719454,industry_pe_ttm_q_blended,pe_ttm,2024-03-01,2024-03-01,PASS,
2024-03-01,601598.sh,defensive_dividend,99.47712418300654,stock_pe_ttm_q_blended,pe_ttm,38.751131221719454,industry_pe_ttm_q_blended,pe_ttm,2024-03-01,2024-03-01,PASS,
2024-03-01,600803.sh,defensive_dividend,47.2059422059422,stock_pe_ttm_q_blended,pe_ttm,74.90560338317475,industry_pe_ttm_q_blended,pe_ttm,2024-03-01,2024-03-01,PASS,
2024-03-01,600900.sh,defensive_dividend,97.11006949302738,stock_pe_ttm_q_blended,pe_ttm,74.90560338317475,industry_pe_ttm_q_blended,pe_ttm,2024-03-01,2024-03-01,PASS,
2024-03-01,600027.sh,defensive_dividend,84.07606001304632,stock_pe_ttm_q_blended,pe_ttm,74.90560338317475,industry_pe_ttm_q_blended,pe_ttm,2024-03-01,2024-03-01,PASS,
2024-03-01,600674.sh,defensive_dividend,95.43235352664057,stock_pe_ttm_q_blended,pe_ttm,74.90560338317475,industry_pe_ttm_q_blended,pe_ttm,2024-03-01,2024-03-01,PASS,
2024-03-01,002064.sz,cyclical_rotation,4.629534124118962,stock_pb_q_blended,pb,50.94960121453161,industry_pb_q_blended,pb,2024-03-01,2024-03-01,PASS,
2024-03-01,600309.sh,cyclical_rotation,29.68831168831169,stock_pb_q_blended,pb,50.94960121453161,industry_pb_q_blended,pb,2024-03-01,2024-03-01,PASS,
2024-03-01,000792.sz,cyclical_rotation,51.44933835603207,stock_pb_q_blended,pb,50.94960121453161,industry_pb_q_blended,pb,2024-03-01,2024-03-01,PASS,
2024-03-01,600989.sh,cyclical_rotation,44.052287581699346,stock_pb_q_blended,pb,50.94960121453161,industry_pb_q_blended,pb,2024-03-01,2024-03-01,PASS,
2024-03-01,603260.sh,cyclical_rotation,9.803921568627452,stock_pb_q_blended,pb,50.94960121453161,industry_pb_q_blended,pb,2024-03-01,2024-03-01,PASS,
2024-03-01,600426.sh,cyclical_rotation,49.39253539253539,stock_pb_q_blended,pb,50.94960121453161,industry_pb_q_blended,pb,2024-03-01,2024-03-01,PASS,
2024-03-01,002601.sz,cyclical_rotation,54.58426365398756,stock_pb_q_blended,pb,50.94960121453161,industry_pb_q_blended,pb,2024-03-01,2024-03-01,PASS,
2024-03-01,000333.sz,defensive_dividend,59.5007072135785,stock_pe_ttm_q_blended,pe_ttm,46.28510350544249,industry_pe_ttm_q_blended,pe_ttm,2024-03-01,2024-03-01,PASS,
2024-03-01,002032.sz,defensive_dividend,49.61952972629457,stock_pe_ttm_q_blended,pe_ttm,46.28510350544249,industry_pe_ttm_q_blended,pe_ttm,2024-03-01,2024-03-01,PASS,
2024-03-01,000651.sz,defensive_dividend,55.90977443609023,stock_pe_ttm_q_blended,pe_ttm,46.28510350544249,industry_pe_ttm_q_blended,pe_ttm,2024-03-01,2024-03-01,PASS,
2024-03-01,600690.sh,defensive_dividend,51.70501635768811,stock_pe_ttm_q_blended,pe_ttm,46.28510350544249,industry_pe_ttm_q_blended,pe_ttm,2024-03-01,2024-03-01,PASS,
2024-03-01,600060.sh,defensive_dividend,67.59689922480621,stock_pe_ttm_q_blended,pe_ttm,46.28510350544249,industry_pe_ttm_q_blended,pe_ttm,2024-03-01,2024-03-01,PASS,
2024-03-01,002271.sz,cyclical_rotation,12.98067013064768,stock_pb_q_blended,pb,4.125280646609789,industry_pb_q_blended,pb,2024-03-01,2024-03-01,PASS,
2024-03-01,600176.sh,cyclical_rotation,21.303854875283445,stock_pb_q_blended,pb,4.125280646609789,industry_pb_q_blended,pb,2024-03-01,2024-03-01,PASS,
2024-03-01,600585.sh,cyclical_rotation,15.505313575812007,stock_pb_q_blended,pb,4.125280646609789,industry_pb_q_blended,pb,2024-03-01,2024-03-01,PASS,
2024-03-01,000786.sz,cyclical_rotation,35.361795292829775,stock_pb_q_blended,pb,4.125280646609789,industry_pb_q_blended,pb,2024-03-01,2024-03-01,PASS,
2024-03-01,002466.sz,cyclical_rotation,6.586080586080587,stock_pb_q_blended,pb,32.92719225094618,industry_pb_q_blended,pb,2024-03-01,2024-03-01,PASS,
2024-03-01,002460.sz,cyclical_rotation,6.85261797026503,stock_pb_q_blended,pb,32.92719225094618,industry_pb_q_blended,pb,2024-03-01,2024-03-01,PASS,
2024-03-01,603799.sh,cyclical_rotation,2.8758169934640523,stock_pb_q_blended,pb,32.92719225094618,industry_pb_q_blended,pb,2024-03-01,2024-03-01,PASS,
2024-03-01,600111.sh,cyclical_rotation,9.312421151666774,stock_pb_q_blended,pb,32.92719225094618,industry_pb_q_blended,pb,2024-03-01,2024-03-01,PASS,
2024-03-01,000807.sz,cyclical_rotation,42.46360203151452,stock_pb_q_blended,pb,32.92719225094618,industry_pb_q_blended,pb,2024-03-01,2024-03-01,PASS,
2024-03-01,600362.sh,cyclical_rotation,34.24831004957188,stock_pb_q_blended,pb,32.92719225094618,industry_pb_q_blended,pb,2024-03-01,2024-03-01,PASS,
2024-03-01,600256.sh,defensive_dividend,73.36732221284697,stock_pb_q_blended,pb,99.20127795527156,industry_pb_q_blended,pb,2024-03-01,2024-03-01,PASS,
2024-03-01,600346.sh,cyclical_rotation,13.621690499787626,stock_pb_q_blended,pb,99.20127795527156,industry_pb_q_blended,pb,2024-03-01,2024-03-01,PASS,
2024-03-01,000301.sz,cyclical_rotation,42.050056882821394,stock_pb_q_blended,pb,99.20127795527156,industry_pb_q_blended,pb,2024-03-01,2024-03-01,PASS,
2024-03-01,601808.sh,cyclical_rotation,51.158060170633135,stock_pb_q_blended,pb,99.20127795527156,industry_pb_q_blended,pb,2024-03-01,2024-03-01,PASS,
2024-03-01,300628.sz,defensive_dividend,13.986928104575163,stock_pe_ttm_q_blended,pe_ttm,28.37087370223465,industry_pe_ttm_q_blended,pe_ttm,2024-03-01,2024-03-01,PASS,
2024-03-01,000708.sz,cyclical_rotation,42.31712259371834,stock_pb_q_blended,pb,37.88164731541471,industry_pb_q_blended,pb,2024-03-01,2024-03-01,PASS,
2024-03-01,000932.sz,cyclical_rotation,44.434160084984526,stock_pb_q_blended,pb,37.88164731541471,industry_pb_q_blended,pb,2024-03-01,2024-03-01,PASS,
2024-03-01,600036.sh,defensive_dividend,19.346877544897346,stock_pb_q_blended,pb,64.67350909829581,industry_pb_q_blended,pb,2024-03-01,2024-03-01,PASS,
2024-03-01,600926.sh,defensive_dividend,10.588235294117647,stock_pb_q_blended,pb,64.67350909829581,industry_pb_q_blended,pb,2024-03-01,2024-03-01,PASS,
2024-03-01,601838.sh,defensive_dividend,27.320261437908496,stock_pb_q_blended,pb,64.67350909829581,industry_pb_q_blended,pb,2024-03-01,2024-03-01,PASS,
2024-03-01,601166.sh,defensive_dividend,22.867343877244863,stock_pb_q_blended,pb,64.67350909829581,industry_pb_q_blended,pb,2024-03-01,2024-03-01,PASS,
2024-03-01,601009.sh,defensive_dividend,38.20849420849421,stock_pb_q_blended,pb,64.67350909829581,industry_pb_q_blended,pb,2024-03-01,2024-03-01,PASS,
2024-03-01,000001.sz,defensive_dividend,5.049693159706631,stock_pb_q_blended,pb,64.67350909829581,industry_pb_q_blended,pb,2024-03-01,2024-03-01,PASS,
2024-03-01,601229.sh,defensive_dividend,60.130718954248366,stock_pb_q_blended,pb,64.67350909829581,industry_pb_q_blended,pb,2024-03-01,2024-03-01,PASS,
2024-03-01,601939.sh,defensive_dividend,70.86396390617315,stock_pb_q_blended,pb,64.67350909829581,industry_pb_q_blended,pb,2024-03-01,2024-03-01,PASS,
2024-03-01,601169.sh,defensive_dividend,65.83337686079918,stock_pb_q_blended,pb,64.67350909829581,industry_pb_q_blended,pb,2024-03-01,2024-03-01,PASS,
2024-03-01,601318.sh,defensive_dividend,16.64402249449398,stock_pb_q_blended,pb,13.384672953150726,industry_pb_q_blended,pb,2024-03-01,2024-03-01,PASS,
2024-03-01,601601.sh,defensive_dividend,18.299441914170245,stock_pb_q_blended,pb,13.384672953150726,industry_pb_q_blended,pb,2024-03-01,2024-03-01,PASS,
2024-03-01,601336.sh,defensive_dividend,22.629817049435577,stock_pb_q_blended,pb,13.384672953150726,industry_pb_q_blended,pb,2024-03-01,2024-03-01,PASS,
2024-03-01,601688.sh,defensive_dividend,24.235101674257493,stock_pb_q_blended,pb,13.384672953150726,industry_pb_q_blended,pb,2024-03-01,2024-03-01,PASS,
2024-03-01,601319.sh,defensive_dividend,38.43137254901961,stock_pb_q_blended,pb,13.384672953150726,industry_pb_q_blended,pb,2024-03-01,2024-03-01,PASS,
2024-04-01,600018.sh,cyclical_rotation,12.105737617987062,stock_pb_q_blended,pb,31.35383833248602,industry_pb_q_blended,pb,2024-04-01,2024-04-01,PASS,
2024-04-01,601018.sh,cyclical_rotation,1.9304549863526654,stock_pb_q_blended,pb,31.35383833248602,industry_pb_q_blended,pb,2024-04-01,2024-04-01,PASS,
2024-04-01,600233.sh,cyclical_rotation,22.033140731885503,stock_pb_q_blended,pb,31.35383833248602,industry_pb_q_blended,pb,2024-04-01,2024-04-01,PASS,
2024-04-01,601021.sh,cyclical_rotation,27.480916030534353,stock_pb_q_blended,pb,31.35383833248602,industry_pb_q_blended,pb,2024-04-01,2024-04-01,PASS,
2024-04-01,601919.sh,defensive_dividend,92.82146287909977,stock_pe_ttm_q_blended,pe_ttm,53.54304070350686,industry_pe_ttm_q_blended,pe_ttm,2024-04-01,2024-04-01,PASS,
2024-04-01,001872.sz,cyclical_rotation,42.06032875783765,stock_pb_q_blended,pb,31.35383833248602,industry_pb_q_blended,pb,2024-04-01,2024-04-01,PASS,
2024-04-01,600377.sh,defensive_dividend,85.8919940069051,stock_pe_ttm_q_blended,pe_ttm,53.54304070350686,industry_pe_ttm_q_blended,pe_ttm,2024-04-01,2024-04-01,PASS,
2024-04-01,601872.sh,defensive_dividend,64.23073778867771,stock_pe_ttm_q_blended,pe_ttm,53.54304070350686,industry_pe_ttm_q_blended,pe_ttm,2024-04-01,2024-04-01,PASS,
2024-04-01,601298.sh,defensive_dividend,89.91060025542784,stock_pe_ttm_q_blended,pe_ttm,53.54304070350686,industry_pe_ttm_q_blended,pe_ttm,2024-04-01,2024-04-01,PASS,
2024-04-01,601598.sh,defensive_dividend,95.92875318066157,stock_pe_ttm_q_blended,pe_ttm,53.54304070350686,industry_pe_ttm_q_blended,pe_ttm,2024-04-01,2024-04-01,PASS,
2024-04-01,001965.sz,defensive_dividend,89.56743002544529,stock_pe_ttm_q_blended,pe_ttm,53.54304070350686,industry_pe_ttm_q_blended,pe_ttm,2024-04-01,2024-04-01,PASS,
2024-04-01,600350.sh,defensive_dividend,96.90059551076502,stock_pe_ttm_q_blended,pe_ttm,53.54304070350686,industry_pe_ttm_q_blended,pe_ttm,2024-04-01,2024-04-01,PASS,
2024-04-01,601006.sh,defensive_dividend,100.0,stock_pe_ttm_q_blended,pe_ttm,53.54304070350686,industry_pe_ttm_q_blended,pe_ttm,2024-04-01,2024-04-01,PASS,
2024-04-01,600803.sh,defensive_dividend,26.5250856336893,stock_pe_ttm_q_blended,pe_ttm,76.7804565273147,industry_pe_ttm_q_blended,pe_ttm,2024-04-01,2024-04-01,PASS,
2024-04-01,600027.sh,defensive_dividend,59.3919413919414,stock_pe_ttm_q_blended,pe_ttm,76.7804565273147,industry_pe_ttm_q_blended,pe_ttm,2024-04-01,2024-04-01,PASS,
2024-04-01,600900.sh,defensive_dividend,95.71146965814924,stock_pe_ttm_q_blended,pe_ttm,76.7804565273147,industry_pe_ttm_q_blended,pe_ttm,2024-04-01,2024-04-01,PASS,
2024-04-01,600674.sh,defensive_dividend,97.62334078065447,stock_pe_ttm_q_blended,pe_ttm,76.7804565273147,industry_pe_ttm_q_blended,pe_ttm,2024-04-01,2024-04-01,PASS,
2024-04-01,002064.sz,cyclical_rotation,10.778551205909274,stock_pb_q_blended,pb,51.60769361125233,industry_pb_q_blended,pb,2024-04-01,2024-04-01,PASS,
2024-04-01,600309.sh,cyclical_rotation,32.5141828005403,stock_pb_q_blended,pb,51.60769361125233,industry_pb_q_blended,pb,2024-04-01,2024-04-01,PASS,
2024-04-01,000792.sz,cyclical_rotation,47.81155472725969,stock_pb_q_blended,pb,51.60769361125233,industry_pb_q_blended,pb,2024-04-01,2024-04-01,PASS,
2024-04-01,600989.sh,cyclical_rotation,54.19847328244275,stock_pb_q_blended,pb,51.60769361125233,industry_pb_q_blended,pb,2024-04-01,2024-04-01,PASS,
2024-04-01,600426.sh,cyclical_rotation,45.935296742525665,stock_pb_q_blended,pb,51.60769361125233,industry_pb_q_blended,pb,2024-04-01,2024-04-01,PASS,
2024-04-01,603260.sh,cyclical_rotation,7.888040712468193,stock_pb_q_blended,pb,51.60769361125233,industry_pb_q_blended,pb,2024-04-01,2024-04-01,PASS,
2024-04-01,002601.sz,cyclical_rotation,58.133986495432275,stock_pb_q_blended,pb,51.60769361125233,industry_pb_q_blended,pb,2024-04-01,2024-04-01,PASS,
2024-04-01,600378.sh,cyclical_rotation,49.572271991611395,stock_pb_q_blended,pb,51.60769361125233,industry_pb_q_blended,pb,2024-04-01,2024-04-01,PASS,
