date,market_regime,nav_before,nav_after,daily_pnl,daily_return,exposure,holdings_count,defensive_daily_pnl,cyclical_daily_pnl,realized_pnl_today,unrealized_pnl_today,fees_today,tax_today,slippage_today,trade_count,buy_count,sell_count
2023-06-06,neutral,199252.68957320007,198884.68957320007,-368.0,-0.001846901042029883,0.4439155180293824,11,-368.0,-0.0,0.0,-368.0,0.0,0.0,0.0,0,0,0
2023-06-07,neutral,198884.68957320007,199345.68957320007,461.0,0.0023179260353790466,0.4452014999171138,11,461.0,0.0,0.0,461.0,0.0,0.0,0.0,0,0,0
2023-06-08,neutral,199345.68957320007,200660.68957320007,1315.0,0.00659658105884015,0.44883728941410367,11,1315.0,0.0,0.0,1315.0,0.0,0.0,0.0,0,0,0
2023-06-09,neutral,200660.68957320007,200403.68957320007,-257.0,-0.0012807690462274008,0.44813047200509165,11,-257.0,-0.0,0.0,-257.0,0.0,0.0,0.0,0,0,0
2023-06-12,neutral,200403.68957320007,200193.68957320007,-210.0,-0.0010478848989618763,0.44755156963745957,11,-210.0,-0.0,0.0,-210.0,0.0,0.0,0.0,0,0,0
2023-06-13,neutral,200193.68957320007,200523.68957320007,330.0,0.0016484036070444506,0.4484607289612665,11,330.0,0.0,0.0,330.0,0.0,0.0,0.0,0,0,0
2023-06-14,neutral,200523.68957320007,200603.68957320007,80.0,0.0003989553561989315,0.44868068075665457,11,80.0,0.0,0.0,80.0,0.0,0.0,0.0,0,0,0
2023-06-15,neutral,200603.68957320007,201371.68957320007,768.0,0.0038284440412535764,0.4507833260593597,11,768.0,0.0,0.0,768.0,0.0,0.0,0.0,0,0,0
2023-06-16,neutral,201371.68957320007,201343.68957320007,-28.0,-0.00013904635780404373,0.4507069488612318,11,-28.0,-0.0,0.0,-28.0,0.0,0.0,0.0,0,0,0
2023-06-19,neutral,201343.68957320007,200178.68957320007,-1165.0,-0.005786126212693918,0.4475101729909279,11,-1165.0,-0.0,0.0,-1165.0,0.0,0.0,0.0,0,0,0
2023-06-20,neutral,200178.68957320007,199791.68957320007,-387.0,-0.0019332727216124787,0.446439990524834,11,-387.0,-0.0,0.0,-387.0,0.0,0.0,0.0,0,0,0
2023-06-21,neutral,199791.68957320007,199241.68957320007,-550.0,-0.002752867254763817,0.44491190668924957,11,-550.0,-0.0,0.0,-550.0,0.0,0.0,0.0,0,0,0
2023-06-26,neutral,199241.68957320007,197890.68957320007,-1351.0,-0.006780709413245824,0.44112231954050485,11,-1351.0,-0.0,0.0,-1351.0,0.0,0.0,0.0,0,0,0
2023-06-27,neutral,197890.68957320007,199061.68957320007,1171.0,0.005917408254655888,0.4444099725551117,11,1171.0,0.0,0.0,1171.0,0.0,0.0,0.0,0,0,0
2023-06-28,neutral,199061.68957320007,199612.68957320007,551.0,0.002767986151335178,0.44594359301670006,11,551.0,0.0,0.0,551.0,0.0,0.0,0.0,0,0,0
2023-06-29,neutral,199612.68957320007,198851.68957320007,-761.0,-0.003812382878198399,0.4438232342376559,11,-761.0,-0.0,0.0,-761.0,0.0,0.0,0.0,0,0,0
2023-06-30,neutral,198851.68957320007,199295.68957320007,444.0,0.0022328198515836973,0.44506231012799413,11,444.0,0.0,0.0,444.0,0.0,0.0,0.0,0,0,0
2023-07-03,neutral,199295.68957320007,201067.68957320004,1771.999999999971,0.008891311215986566,0.44995294963621396,11,1771.999999999971,0.0,0.0,1771.999999999971,0.0,0.0,0.0,0,0,0
2023-07-04,risk_off,201067.68957320004,200744.68957320007,-322.9999999999709,-0.0016064241882203583,0.4490679190152535,11,-322.9999999999709,-0.0,0.0,-322.9999999999709,0.0,0.0,0.0,0,0,0
2023-07-05,risk_off,200744.68957320007,200354.68957320007,-390.0,-0.0019427662112964108,0.4479955033306406,11,-390.0,-0.0,0.0,-390.0,0.0,0.0,0.0,0,0,0
2023-07-06,risk_off,200354.68957320007,199883.68957320007,-471.0,-0.002350830923914656,0.44669477630040405,11,-471.0,-0.0,0.0,-471.0,0.0,0.0,0.0,0,0,0
2023-07-07,risk_off,199883.68957320007,200175.68957320007,292.0,0.0014608495601791747,0.4475018929171359,11,292.0,0.0,0.0,292.0,0.0,0.0,0.0,0,0,0
2023-07-10,risk_off,200175.68957320007,200195.68957320007,20.0,9.991223231273754e-05,0.4475570887216271,11,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0,0,0
2023-07-11,risk_off,200195.68957320007,200671.68957320007,476.0,0.002377673570369027,0.44886750189614005,11,476.0,0.0,0.0,476.0,0.0,0.0,0.0,0,0,0
2023-07-12,risk_off,200671.68957320007,200743.68957320007,72.0,0.0003587950056788463,0.44906517455996253,11,72.0,0.0,0.0,72.0,0.0,0.0,0.0,0,0,0
2023-07-13,risk_off,200743.68957320007,201890.68957320007,1147.0,0.005713753704729796,0.45219519628664845,11,1147.0,0.0,0.0,1147.0,0.0,0.0,0.0,0,0,0
2023-07-14,risk_off,201890.68957320007,201576.68957320007,-314.0,-0.0015552970801367843,0.4513418698989089,11,-314.0,-0.0,0.0,-314.0,0.0,0.0,0.0,0,0,0
2023-07-17,risk_off,201576.68957320007,201164.68957320007,-412.0,-0.0020438871224263623,0.4502181779126004,11,-412.0,-0.0,0.0,-412.0,0.0,0.0,0.0,0,0,0
2023-07-18,risk_off,201164.68957320007,201177.68957320007,13.0,6.462366744174327e-05,0.45025370453437585,11,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0,0,0
2023-07-19,risk_off,201177.68957320007,201708.68957320007,531.0,0.0026394576909920795,0.45170091676658025,11,531.0,0.0,0.0,531.0,0.0,0.0,0.0,0,0,0
2023-07-20,risk_off,201708.68957320007,201253.68957320007,-455.0,-0.0022557283028447842,0.4504613067827818,11,-455.0,-0.0,0.0,-455.0,0.0,0.0,0.0,0,0,0
2023-07-21,risk_off,201253.68957320007,201087.68957320007,-166.0,-0.0008248295986624505,0.4500076568190885,11,-166.0,-0.0,0.0,-166.0,0.0,0.0,0.0,0,0,0
2023-07-24,risk_off,201087.68957320007,200548.68957320007,-539.0,-0.0026804226610987686,0.4485294827477176,11,-539.0,-0.0,0.0,-539.0,0.0,0.0,0.0,0,0,0
2023-07-25,neutral,200548.68957320007,203308.68957320007,2760.0,0.013762244001063906,0.45601592432978433,11,2760.0,0.0,0.0,2760.0,0.0,0.0,0.0,0,0,0
2023-07-26,neutral,203308.68957320007,203386.68957320007,78.0,0.000383653055674812,0.4562245454445255,11,78.0,0.0,0.0,78.0,0.0,0.0,0.0,0,0,0
2023-07-27,neutral,203386.68957320007,203423.68957320007,37.0,0.00018191947603672206,0.45632345079748987,11,37.0,0.0,0.0,37.0,0.0,0.0,0.0,0,0,0
2023-07-28,risk_on,203423.68957320007,206556.68957320007,3133.0,0.01540135274595253,0.46456980017581795,11,3133.0,0.0,0.0,3133.0,0.0,0.0,0.0,0,0,0
2023-07-31,risk_on,206556.68957320007,207236.68957320007,680.0,0.003292074448932432,0.46632669243572755,11,680.0,0.0,0.0,680.0,0.0,0.0,0.0,0,0,0
2023-08-01,risk_on,207236.68957320007,206998.68957320007,-238.0,-0.0011484452897320275,0.465713093154195,11,-238.0,-0.0,0.0,-238.0,0.0,0.0,0.0,0,0,0
2023-08-02,risk_on,206998.68957320007,206133.37977780006,-865.3097954000114,-0.004180267020936939,0.49568876282988233,12,-865.3097954000114,-0.0,0.0,-865.3097954000114,1.9917954,0.0,3.318000000000154,1,1,0
2023-08-03,risk_on,206133.37977780006,207140.37977780006,1007.0,0.004885186480159051,0.49814044036554717,12,1007.0,0.0,0.0,1007.0,0.0,0.0,0.0,0,0,0
2023-08-04,risk_on,207140.37977780006,207321.37977780006,181.0,0.0008738035538708536,0.498578584180677,12,181.0,0.0,0.0,181.0,0.0,0.0,0.0,0,0,0
2023-08-07,risk_on,207321.37977780006,206576.37977780006,-745.0,-0.003593454764764085,0.49677025084078985,12,-745.0,-0.0,0.0,-745.0,0.0,0.0,0.0,0,0,0
2023-08-08,risk_on,206576.37977780006,206434.37977780006,-142.0,-0.0006873970787596316,0.4964240942342327,12,-142.0,-0.0,0.0,-142.0,0.0,0.0,0.0,0,0,0
2023-08-09,risk_on,206434.37977780006,206176.37977780006,-258.0,-0.0012497918238120204,0.4957939416249591,12,-258.0,-0.0,0.0,-258.0,0.0,0.0,0.0,0,0,0
2023-08-10,risk_on,206176.37977780006,206490.37977780006,314.0,0.0015229678605202174,0.49656066355408784,12,314.0,0.0,0.0,314.0,0.0,0.0,0.0,0,0,0
2023-08-11,risk_off,206490.37977780006,203647.37977780006,-2843.0,-0.013768195898807936,0.4895324462744086,12,-2843.0,-0.0,0.0,-2843.0,0.0,0.0,0.0,0,0,0
2023-08-14,risk_off,203647.37977780006,202827.37977780006,-820.0,-0.004026567888546875,0.4874687042169332,12,-820.0,-0.0,0.0,-820.0,0.0,0.0,0.0,0,0,0
2023-08-15,risk_off,202827.37977780006,203309.37977780006,482.0,0.002376405002756714,0.4886837985959404,12,482.0,0.0,0.0,482.0,0.0,0.0,0.0,0,0,0
2023-08-16,risk_off,203309.37977780006,203006.37977780006,-303.0,-0.0014903395029346573,0.48792062647694096,12,-303.0,-0.0,0.0,-303.0,0.0,0.0,0.0,0,0,0
2023-08-17,risk_off,203006.37977780006,202664.37977780006,-342.0,-0.001684676118919686,0.487056482783131,12,-342.0,-0.0,0.0,-342.0,0.0,0.0,0.0,0,0,0
2023-08-18,risk_off,202664.37977780006,201989.37977780006,-675.0,-0.0033306296880589756,0.48534234873062654,12,-675.0,-0.0,0.0,-675.0,0.0,0.0,0.0,0,0,0
2023-08-21,risk_off,201989.37977780006,200322.37977780006,-1667.0,-0.008252909147172964,0.48105958059649356,12,-1667.0,-0.0,0.0,-1667.0,0.0,0.0,0.0,0,0,0
2023-08-22,risk_off,200322.37977780006,200696.37977780006,374.0,0.0018669905999262049,0.4820266320055513,12,374.0,0.0,0.0,374.0,0.0,0.0,0.0,0,0,0
2023-08-23,risk_off,200696.37977780006,199800.37977780006,-896.0,-0.0044644552183352865,0.4797037928886329,12,-896.0,-0.0,0.0,-896.0,0.0,0.0,0.0,0,0,0
2023-08-24,risk_off,199800.37977780006,199833.37977780006,33.0,0.00016516485122150228,0.4797897133432325,12,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0,0,0
2023-08-25,risk_off,199833.37977780006,199928.37977780006,95.0,0.0004753960529799024,0.48003690174783675,12,95.0,0.0,0.0,95.0,0.0,0.0,0.0,0,0,0
2023-08-28,risk_off,199928.37977780006,201291.37977780006,1363.0,0.006817441333315636,0.4835577167161679,12,1363.0,0.0,0.0,1363.0,0.0,0.0,0.0,0,0,0
2023-08-29,risk_off,201291.37977780006,200948.37977780006,-343.0,-0.0017039974606892164,0.4826761982716687,12,-343.0,-0.0,0.0,-343.0,0.0,0.0,0.0,0,0,0
2023-08-30,risk_off,200948.37977780006,200299.37977780006,-649.0,-0.003229685159530203,0.4809999916468946,12,-649.0,-0.0,0.0,-649.0,0.0,0.0,0.0,0,0,0
2023-08-31,risk_off,200299.37977780006,200055.37977780006,-244.0,-0.001218176512931187,0.48036698691501084,12,-244.0,-0.0,0.0,-244.0,0.0,0.0,0.0,0,0,0
2023-09-01,risk_off,200055.37977780006,201137.37977780006,1082.0,0.005408502391696584,0.48316230482548117,12,1082.0,0.0,0.0,1082.0,0.0,0.0,0.0,0,0,0
2023-09-04,risk_off,201137.37977780006,202839.57498780006,1702.1952100000053,0.008462848685214304,0.45414214659807145,11,1702.1952100000053,0.0,-612.4922899999989,2314.687500000004,2.03148375,3.385806250000001,3.3874999999996547,1,0,1
2023-09-05,risk_off,202839.57498780006,201937.57498780006,-902.0,-0.004446863981322439,0.45170394863616026,11,-902.0,-0.0,0.0,-902.0,0.0,0.0,0.0,0,0,0
2023-09-06,risk_off,201937.57498780006,202073.57498780006,136.0,0.0006734754540269009,0.45207296404547337,11,136.0,0.0,0.0,136.0,0.0,0.0,0.0,0,0,0
2023-09-07,risk_off,202073.57498780006,201352.57498780006,-721.0,-0.003568007346054671,0.45011095589659744,11,-721.0,-0.0,0.0,-721.0,0.0,0.0,0.0,0,0,0
2023-09-08,risk_off,201352.57498780006,201114.57498780006,-238.0,-0.0011820062396243028,0.44946021443489803,11,-238.0,-0.0,0.0,-238.0,0.0,0.0,0.0,0,0,0
2023-09-11,risk_off,201114.57498780006,201451.57498780006,337.0,0.0016756617466458757,0.4503811896506375,11,337.0,0.0,0.0,337.0,0.0,0.0,0.0,0,0,0
2023-09-12,risk_off,201451.57498780006,201833.57498780006,382.0,0.0018962373464845533,0.45142142483235165,11,382.0,0.0,0.0,382.0,0.0,0.0,0.0,0,0,0
2023-09-13,risk_off,201833.57498780006,201517.57498780006,-316.0,-0.0015656463500639116,0.4505611979773815,11,-316.0,-0.0,0.0,-316.0,0.0,0.0,0.0,0,0,0
2023-09-14,risk_off,201517.57498780006,202080.57498780006,563.0,0.0027938009875023762,0.45209194404516856,11,563.0,0.0,0.0,563.0,0.0,0.0,0.0,0,0,0
2023-09-15,risk_off,202080.57498780006,201282.57498780006,-798.0,-0.0039489198803406836,0.4499197210960213,11,-798.0,-0.0,0.0,-798.0,0.0,0.0,0.0,0,0,0
2023-09-18,risk_off,201282.57498780006,201406.57498780006,124.0,0.0006160493525458712,0.4502583890595087,11,124.0,0.0,0.0,124.0,0.0,0.0,0.0,0,0,0
2023-09-19,risk_off,201406.57498780006,201860.57498780006,454.0,0.002254146866990318,0.4514948003368573,11,454.0,0.0,0.0,454.0,0.0,0.0,0.0,0,0,0
2023-09-20,risk_off,201860.57498780006,201552.57498780006,-308.0,-0.0015258056211254463,0.4506566091030987,11,-308.0,-0.0,0.0,-308.0,0.0,0.0,0.0,0,0,0
2023-09-21,risk_off,201552.57498780006,201267.57498780006,-285.0,-0.0014140231153943381,0.4498787249038425,11,-285.0,-0.0,0.0,-285.0,0.0,0.0,0.0,0,0,0
2023-09-22,risk_off,201267.57498780006,202631.57498780006,1364.0,0.006777047917841111,0.45358182704513683,11,1364.0,0.0,0.0,1364.0,0.0,0.0,0.0,0,0,0
2023-09-25,risk_off,202631.57498780006,201948.57498780006,-683.0,-0.0033706494165142904,0.45173381394501605,11,-683.0,-0.0,0.0,-683.0,0.0,0.0,0.0,0,0,0
2023-09-26,risk_off,201948.57498780006,201588.57498780006,-360.0,-0.0017826320389819437,0.45075471169682696,11,-360.0,-0.0,0.0,-360.0,0.0,0.0,0.0,0,0,0
2023-09-27,risk_off,201588.57498780006,201624.57498780006,36.0,0.00017858154908917176,0.45085277925818507,11,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0,0,0
2023-09-28,risk_off,201624.57498780006,201289.57498780006,-335.0,-0.0016615038123218376,0.44993885056138266,11,-335.0,-0.0,0.0,-335.0,0.0,0.0,0.0,0,0,0
2023-10-09,risk_off,201289.57498780006,200866.57498780006,-423.0,-0.002101450112484154,0.44878049026063743,11,-423.0,-0.0,0.0,-423.0,0.0,0.0,0.0,0,0,0
2023-10-10,risk_off,200866.57498780006,199848.57498780006,-1018.0,-0.005068040812971644,0.44597265707519224,11,-1018.0,-0.0,0.0,-1018.0,0.0,0.0,0.0,0,0,0
2023-10-11,risk_off,199848.57498780006,199459.57498780006,-389.0,-0.0019464737240370458,0.4448921542394125,11,-389.0,-0.0,0.0,-389.0,0.0,0.0,0.0,0,0,0
2023-10-12,risk_off,199459.57498780006,200440.57498780006,981.0,0.004918289834218301,0.44760897341000344,11,981.0,0.0,0.0,981.0,0.0,0.0,0.0,0,0,0
2023-10-13,risk_off,200440.57498780006,199621.57498780006,-819.0,-0.0040859990550807836,0.4453426439774015,11,-819.0,-0.0,0.0,-819.0,0.0,0.0,0.0,0,0,0
2023-10-16,risk_off,199621.57498780006,199469.57498780006,-152.0,-0.000761440741108718,0.44491998343821604,11,-152.0,-0.0,0.0,-152.0,0.0,0.0,0.0,0,0,0
2023-10-17,risk_off,199469.57498780006,199915.57498780006,446.0,0.002235929965897196,0.44615833461421456,11,446.0,0.0,0.0,446.0,0.0,0.0,0.0,0,0,0
2023-10-18,risk_off,199915.57498780006,199232.57498780006,-683.0,-0.0034164421658576644,0.4442596799515337,11,-683.0,-0.0,0.0,-683.0,0.0,0.0,0.0,0,0,0
2023-10-19,risk_off,199232.57498780006,197322.57498780006,-1910.0,-0.009586785695647202,0.4388803460797849,11,-1910.0,-0.0,0.0,-1910.0,0.0,0.0,0.0,0,0,0
2023-10-20,risk_off,197322.57498780006,197172.06849820007,-150.5064895999967,-0.0007627433891398494,0.4091958897349425,10,-150.5064895999967,-0.0,-870.8244896000002,720.3180000000035,1.7319335999999999,2.886556,2.88799999999938,1,0,1
2023-10-23,risk_off,197172.06849820007,196147.06849820007,-1025.0,-0.005198505081409931,0.406108541972581,10,-1025.0,-0.0,0.0,-1025.0,0.0,0.0,0.0,0,0,0
2023-10-24,risk_off,196147.06849820007,196674.1480438001,527.0795456000196,0.0026871650422083996,0.37284513866900987,9,527.0795456000196,0.0,-1035.8639543999993,1562.943500000019,2.0581704000000003,3.4302840000000008,3.431999999999036,1,0,1
2023-10-25,risk_off,196674.1480438001,197055.14804380006,380.9999999999709,0.0019372144422108834,0.37405772308783447,9,380.9999999999709,0.0,0.0,380.9999999999709,0.0,0.0,0.0,0,0,0
2023-10-26,risk_off,197055.14804380006,197530.1480438001,475.0000000000291,0.0024104927210247223,0.3755629241139956,9,475.0000000000291,0.0,0.0,475.0000000000291,0.0,0.0,0.0,0,0,0
2023-10-27,risk_off,197530.1480438001,198763.1480438001,1233.0,0.006242085130856056,0.37943653409725964,9,1233.0,0.0,0.0,1233.0,0.0,0.0,0.0,0,0,0
2023-10-30,risk_off,198763.1480438001,197806.1480438001,-957.0,-0.004814775824485897,0.3764342045804975,9,-957.0,-0.0,0.0,-957.0,0.0,0.0,0.0,0,0,0
2023-10-31,risk_off,197806.1480438001,197444.1480438001,-362.0,-0.0018300745633034752,0.3752909404210969,9,-362.0,-0.0,0.0,-362.0,0.0,0.0,0.0,0,0,0
2023-11-01,risk_off,197444.1480438001,197546.1480438001,102.0,0.0005166017884580342,0.37561349960389057,9,102.0,0.0,0.0,102.0,0.0,0.0,0.0,0,0,0
2023-11-02,risk_off,197546.1480438001,197818.1480438001,272.0,0.001376893463595615,0.3764720311885162,9,272.0,0.0,0.0,272.0,0.0,0.0,0.0,0,0,0
2023-11-03,risk_off,197818.1480438001,197615.1480438001,-203.0,-0.001026195028148037,0.37583151259000935,9,-203.0,-0.0,0.0,-203.0,0.0,0.0,0.0,0,0,0
2023-11-06,risk_off,197615.1480438001,198330.1480438001,715.0,0.0036181436852276375,0.3780817023513742,9,715.0,0.0,0.0,715.0,0.0,0.0,0.0,0,0,0
2023-11-07,risk_off,198330.1480438001,197967.1480438001,-363.0,-0.001830281495679787,0.37694132959621135,9,-363.0,-0.0,0.0,-363.0,0.0,0.0,0.0,0,0,0
2023-11-08,risk_off,197967.1480438001,197662.1480438001,-305.0,-0.001540659665069878,0.3759799270396073,9,-305.0,-0.0,0.0,-305.0,0.0,0.0,0.0,0,0,0
2023-11-09,risk_off,197662.1480438001,197443.1480438001,-219.0,-0.001107951128566465,0.37528777642646977,9,-219.0,-0.0,0.0,-219.0,0.0,0.0,0.0,0,0,0
2023-11-10,risk_off,197443.1480438001,196792.1480438001,-651.0,-0.0032971516431432933,0.3732211916486266,9,-651.0,-0.0,0.0,-651.0,0.0,0.0,0.0,0,0,0
2023-11-13,risk_off,196792.1480438001,196352.1480438001,-440.0,-0.0022358615644668357,0.37181666066476854,9,-440.0,-0.0,0.0,-440.0,0.0,0.0,0.0,0,0,0
2023-11-14,risk_off,196352.1480438001,196246.1480438001,-106.0,-0.0005398463987078699,0.3714773549783473,9,-106.0,-0.0,0.0,-106.0,0.0,0.0,0.0,0,0,0
2023-11-15,risk_off,196246.1480438001,196862.1480438001,616.0,0.003138915113189968,0.3734440608848946,9,616.0,0.0,0.0,616.0,0.0,0.0,0.0,0,0,0
2023-11-16,risk_off,196862.1480438001,196485.14804380006,-377.0000000000291,-0.0019150456486746754,0.3722418754199975,9,-377.0000000000291,-0.0,0.0,-377.0000000000291,0.0,0.0,0.0,0,0,0
2023-11-17,risk_off,196485.14804380006,196176.1480438001,-308.9999999999709,-0.001572637947836593,0.3712530841605632,9,-308.9999999999709,-0.0,0.0,-308.9999999999709,0.0,0.0,0.0,0,0,0
2023-11-20,risk_off,196176.1480438001,196843.1480438001,667.0,0.003400005590134635,0.37338358347960265,9,667.0,0.0,0.0,667.0,0.0,0.0,0.0,0,0,0
2023-11-21,risk_off,196843.1480438001,196958.1480438001,115.0,0.0005842215039886024,0.37374945251632724,9,115.0,0.0,0.0,115.0,0.0,0.0,0.0,0,0,0
2023-11-22,risk_off,196958.1480438001,196684.1480438001,-274.0,-0.0013911584908844043,0.37287702506491766,9,-274.0,-0.0,0.0,-274.0,0.0,0.0,0.0,0,0,0
2023-11-23,risk_off,196684.1480438001,196935.1480438001,251.0,0.001276157750873264,0.37367631289277503,9,251.0,0.0,0.0,251.0,0.0,0.0,0.0,0,0,0
2023-11-24,risk_off,196935.1480438001,196923.14804380006,-12.000000000029104,-6.093376484201896e-05,0.3736381463068761,9,-12.000000000029104,-0.0,0.0,-12.000000000029104,0.0,0.0,0.0,0,0,0
2023-11-27,risk_off,196923.14804380006,196246.1480438001,-676.9999999999709,-0.00343788938337199,0.3714773549783473,9,-676.9999999999709,-0.0,0.0,-676.9999999999709,0.0,0.0,0.0,0,0,0
2023-11-28,risk_off,196246.1480438001,196247.1480438001,1.0,5.0956414175161825e-06,0.3714805576880492,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
2023-11-29,risk_off,196247.1480438001,195821.85278140008,-425.2952624000027,-0.0021671411107848644,0.3454108876985594,8,-425.2952624000027,-0.0,-697.0612624000001,271.76599999999746,1.4524733999999997,2.4207889999999996,2.4219999999999686,1,0,1
2023-11-30,risk_off,195821.85278140008,196090.85278140008,269.0,0.0013736975530524173,0.3463088616158098,8,269.0,0.0,0.0,269.0,0.0,0.0,0.0,0,0,0
2023-12-01,risk_off,196090.85278140008,196240.85278140008,150.0,0.0007649515409432093,0.3468085214438623,8,150.0,0.0,0.0,150.0,0.0,0.0,0.0,0,0,0
2023-12-04,risk_off,196240.85278140008,196254.85278140008,14.0,7.134090481962548e-05,0.34685511739076597,8,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0,0,0
2023-12-05,risk_off,196254.85278140008,195120.85278140008,-1134.0,-0.005778201068297222,0.34305918125005697,8,-1134.0,-0.0,0.0,-1134.0,0.0,0.0,0.0,0,0,0
2023-12-06,risk_off,195120.85278140008,194832.85278140008,-288.0,-0.0014760083091818756,0.3420880978157233,8,-288.0,-0.0,0.0,-288.0,0.0,0.0,0.0,0,0,0
2023-12-07,risk_off,194832.85278140008,194670.85278140008,-162.0,-0.0008314819481792524,0.3415406007116061,8,-162.0,-0.0,0.0,-162.0,0.0,0.0,0.0,0,0,0
2023-12-08,risk_off,194670.85278140008,194857.01187260007,186.15909119998105,0.0009562761375942752,0.27180956687680563,7,186.15909119998105,0.0,-1969.6769088000008,2155.835999999982,4.116340799999999,6.860568,6.864000000000203,1,0,1
2023-12-11,risk_off,194857.01187260007,195330.01187260007,473.0,0.002427420986570672,0.2735729112372817,7,473.0,0.0,0.0,473.0,0.0,0.0,0.0,0,0,0
2023-12-12,risk_off,195330.01187260007,195465.01187260007,135.0,0.0006911380320196312,0.2740746258717498,7,135.0,0.0,0.0,135.0,0.0,0.0,0.0,0,0,0
2023-12-13,risk_off,195465.01187260007,195047.01187260007,-418.0,-0.0021384901369071794,0.2725189147461479,7,-418.0,-0.0,0.0,-418.0,0.0,0.0,0.0,0,0,0
2023-12-14,risk_off,195047.01187260007,194942.01187260007,-105.0,-0.0005383317539290652,0.27212707763921595,7,-105.0,-0.0,0.0,-105.0,0.0,0.0,0.0,0,0,0
2023-12-15,risk_off,194942.01187260007,194635.01187260007,-307.0,-0.0015748272886433167,0.2709789954672837,7,-307.0,-0.0,0.0,-307.0,0.0,0.0,0.0,0,0,0
2023-12-18,risk_off,194635.01187260007,194728.01187260007,93.0,0.0004778174240350647,0.2713271680428138,7,93.0,0.0,0.0,93.0,0.0,0.0,0.0,0,0,0
2023-12-19,risk_off,194728.01187260007,194681.27336220007,-46.73851039999863,-0.00024001945046600226,0.23665861232724852,6,-46.73851039999863,-0.0,-950.5695104000002,903.8310000000016,2.0161914,3.360319,3.3619999999999095,1,0,1
2023-12-20,risk_off,194681.27336220007,193726.27336220007,-955.0,-0.004905453840047801,0.2328956171868603,6,-955.0,-0.0,0.0,-955.0,0.0,0.0,0.0,0,0,0
2023-12-21,risk_off,193726.27336220007,193841.83254460007,115.55918240000028,0.0005965075381589838,0.20781891850269865,5,115.55918240000028,0.0,-649.2388175999998,764.7980000000001,1.4860566,2.476761,2.47799999999998,1,0,1
2023-12-22,risk_off,193841.83254460007,193974.83254460007,133.0,0.000686126406535074,0.20836208218252766,5,133.0,0.0,0.0,133.0,0.0,0.0,0.0,0,0,0
2023-12-25,risk_off,193974.83254460007,193850.83254460007,-124.0,-0.0006392581881543268,0.20785569745092336,5,-124.0,-0.0,0.0,-124.0,0.0,0.0,0.0,0,0,0
2023-12-26,risk_off,193850.83254460007,193686.83254460007,-164.0,-0.0008460113265815757,0.20718496695308153,5,-164.0,-0.0,0.0,-164.0,0.0,0.0,0.0,0,0,0
2023-12-27,risk_off,193686.83254460007,193990.83254460007,304.0,0.0015695439695416478,0.20842737499311534,5,304.0,0.0,0.0,304.0,0.0,0.0,0.0,0,0,0
2023-12-28,risk_off,193990.83254460007,194092.83254460007,102.0,0.0005257980424232128,0.20884336360378258,5,102.0,0.0,0.0,102.0,0.0,0.0,0.0,0,0,0
2023-12-29,risk_off,194092.83254460007,193896.83254460007,-196.0,-0.0010098260581310322,0.20804362541982857,5,-196.0,-0.0,0.0,-196.0,0.0,0.0,0.0,0,0,0
2024-01-02,risk_off,193896.83254460007,193778.83254460007,-118.0,-0.0006085710552948703,0.20756137020663878,5,-118.0,-0.0,0.0,-118.0,0.0,0.0,0.0,0,0,0
2024-01-03,risk_off,193778.83254460007,194098.83254460007,320.0,0.0016513671581045825,0.20886781990656478,5,320.0,0.0,0.0,320.0,0.0,0.0,0.0,0,0,0
2024-01-04,risk_off,194098.83254460007,194164.83254460007,66.0,0.0003400329571010403,0.20913673947970207,5,66.0,0.0,0.0,66.0,0.0,0.0,0.0,0,0,0
2024-01-05,risk_off,194164.83254460007,194398.83254460007,234.0,0.0012051615986960445,0.2100887102325063,5,234.0,0.0,0.0,234.0,0.0,0.0,0.0,0,0,0
2024-01-08,risk_off,194398.83254460007,193885.83254460007,-513.0,-0.0026389047366439542,0.20799869423529563,5,-513.0,-0.0,0.0,-513.0,0.0,0.0,0.0,0,0,0
2024-01-09,risk_off,193885.83254460007,193955.83254460007,70.0,0.00036103720979147725,0.20828453297845784,5,70.0,0.0,0.0,70.0,0.0,0.0,0.0,0,0,0
2024-01-10,risk_off,193955.83254460007,193901.83254460007,-54.0,-0.00027841390120393887,0.20806404700027953,5,-54.0,-0.0,0.0,-54.0,0.0,0.0,0.0,0,0,0
2024-01-11,risk_off,193901.83254460007,193575.83254460007,-326.0,-0.0016812631202184,0.20673035199670295,5,-326.0,-0.0,0.0,-326.0,0.0,0.0,0.0,0,0,0
2024-01-12,risk_off,193575.83254460007,193542.83254460007,-33.0,-0.000170475826275456,0.2065950956400612,5,-33.0,-0.0,0.0,-33.0,0.0,0.0,0.0,0,0,0
2024-01-15,risk_off,193542.83254460007,193703.83254460007,161.0,0.0008318572064036477,0.20725454665826726,5,161.0,0.0,0.0,161.0,0.0,0.0,0.0,0,0,0
