date,market_regime,nav_before,nav_after,daily_pnl,daily_return,exposure,holdings_count,defensive_daily_pnl,cyclical_daily_pnl,realized_pnl_today,unrealized_pnl_today,fees_today,tax_today,slippage_today,trade_count,buy_count,sell_count
2023-11-20,risk_off,48683.1984213,48935.1984213,252.0,0.005176323827765275,0.39607482191312837,6,252.0,0.0,0.0,252.0,0.0,0.0,0.0,0,0,0
2023-11-21,risk_off,48935.1984213,48941.1984213,6.0,0.00012261113050659222,0.39614886078396533,6,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0,0,0
2023-11-22,risk_off,48941.1984213,48850.1984213,-91.0,-0.0018593741660481147,0.3950239840087525,6,-91.0,-0.0,0.0,-91.0,0.0,0.0,0.0,0,0,0
2023-11-23,risk_off,48850.1984213,48946.1984213,96.0,0.001965191608272801,0.3962105459769622,6,96.0,0.0,0.0,96.0,0.0,0.0,0.0,0,0,0
2023-11-24,risk_off,48946.1984213,48961.1984213,15.0,0.00030645893825887864,0.3963955259632038,6,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0,0,0
2023-11-27,risk_off,48961.1984213,48737.1984213,-224.0,-0.0045750514126008685,0.3936213122914317,6,-224.0,-0.0,0.0,-224.0,0.0,0.0,0.0,0,0,0
2023-11-28,risk_off,48737.1984213,48752.1984213,15.0,0.00030777312783420954,0.3938078819356768,6,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0,0,0
2023-11-29,risk_off,48752.1984213,48637.7065381,-114.49188320000394,-0.0023484455451752927,0.37721762200337317,6,-104.00807855750072,-10.483804642503223,-348.5306312000001,234.03874799999613,1.2304886999999998,1.2103944999999998,2.050999999999936,2,1,1
2023-11-30,risk_off,48637.7065381,48695.70653810001,58.000000000007276,0.0011924904385566247,0.37795939947189694,6,52.6742732953068,5.325726704700478,0.0,58.000000000007276,0.0,0.0,0.0,0,0,0
2023-12-01,risk_off,48695.70653810001,48821.7065381,125.99999999999272,0.0025874971112989,0.3795647738273667,6,114.47498785817697,11.52501214181575,0.0,125.99999999999272,0.0,0.0,0.0,0,0,0
2023-12-04,risk_off,48821.7065381,48840.7065381,19.0,0.0003891711565873384,0.37980613539096497,6,17.228032345013478,1.7719676549865229,0.0,19.0,0.0,0.0,0.0,0,0,0
2023-12-05,risk_off,48840.7065381,48546.7065381,-294.0,-0.006019568938271899,0.3760502267166668,6,-266.3006134969325,-27.699386503067487,0.0,-294.0,0.0,0.0,0.0,0,0,0
2023-12-06,risk_off,48546.7065381,48496.7065381,-50.0,-0.0010299359846534478,0.3754069358441277,6,-45.34494122816654,-4.6550587718334615,0.0,-50.0,0.0,0.0,0.0,0,0,0
2023-12-07,risk_off,48496.7065381,48352.70653810001,-143.99999999999272,-0.0029692737977343553,0.3735468248456344,6,-130.4068209500543,-13.593179049938412,0.0,-143.99999999999272,0.0,0.0,0.0,0,0,0
2023-12-08,risk_off,48352.70653810001,48374.759568500005,22.053030399998534,0.00045608678353137533,0.27936056159336153,5,19.295177700871886,2.757852699126648,-656.5589695999996,678.6119999999981,1.3721135999999998,2.2868559999999998,2.2880000000000678,1,0,1
2023-12-11,risk_off,48374.759568500005,48492.759568500005,118.0,0.0024392886094432927,0.28111413170338717,5,103.11150234741784,14.888497652582158,0.0,118.0,0.0,0.0,0.0,0,0,0
2023-12-12,risk_off,48492.759568500005,48501.759568500005,9.0,0.00018559471723375034,0.28124752836512135,5,7.865185836815483,1.1348141631845172,0.0,9.0,0.0,0.0,0.0,0,0,0
2023-12-13,risk_off,48501.759568500005,48374.759568500005,-127.0,-0.0026184617038611836,0.27936056159336153,5,-110.88301021163238,-16.11698978836762,0.0,-127.0,0.0,0.0,0.0,0,0,0
2023-12-14,risk_off,48374.759568500005,48347.759568500005,-27.0,-0.0005581423089404145,0.2789581176122829,5,-23.5767034922518,-3.423296507748202,0.0,-27.0,0.0,0.0,0.0,0,0,0
2023-12-15,risk_off,48347.759568500005,48243.759568500005,-104.0,-0.0021510820962169067,0.27740375376421156,5,-90.82806545617575,-13.171934543824253,0.0,-104.0,0.0,0.0,0.0,0,0,0
2023-12-18,risk_off,48243.759568500005,48301.759568500005,58.0,0.0012022280294645647,0.2782714360734293,5,50.62108474071869,7.378915259281304,0.0,58.0,0.0,0.0,0.0,0,0,0
2023-12-19,risk_off,48301.759568500005,48292.759568500005,-9.0,-0.00018632861577716416,0.2781369323272492,5,-7.857578916021441,-1.1424210839785587,0.0,-9.0,0.0,0.0,0.0,0,0,0
2023-12-20,risk_off,48292.759568500005,48216.759568500005,-76.0,-0.0015737348761815765,0.2769991206278713,5,-66.35489667565139,-9.645103324348607,0.0,-76.0,0.0,0.0,0.0,0,0,0
2023-12-21,risk_off,48216.759568500005,48250.43190050001,33.672332000001916,0.000698353275942667,0.20857844383141594,4,28.001167180844202,5.671164819157715,-495.2371679999997,528.9095000000016,0.9985004999999999,1.6641675,1.66499999999985,1,0,1
2023-12-22,risk_off,48250.43190050001,48280.43190050001,30.0,0.0006217560925022335,0.2090702092475578,4,24.932633247473746,5.067366752526254,0.0,30.0,0.0,0.0,0.0,0,0,0
2023-12-25,risk_off,48280.43190050001,48221.43190050001,-59.0,-0.0012220271790772646,0.20810248896603062,4,-49.09317389138017,-9.90682610861983,0.0,-59.0,0.0,0.0,0.0,0,0,0
2023-12-26,risk_off,48221.43190050001,48185.43190050001,-36.0,-0.0007465560142279126,0.20751085142595233,4,-29.933393339333932,-6.066606660666067,0.0,-36.0,0.0,0.0,0.0,0,0,0
2023-12-27,risk_off,48185.43190050001,48264.43190050001,79.0,0.0016394996762326465,0.20880801043667924,4,65.75233181186744,13.247668188132566,0.0,79.0,0.0,0.0,0.0,0,0,0
2023-12-28,risk_off,48264.43190050001,48257.36375040001,-7.068150099999912,-0.00014644635442040058,0.34005172940811496,5,-5.629538196648315,-1.438611903351597,0.0,-7.068150099999912,1.9011500999999997,0.0,3.1669999999994314,2,2,0
2023-12-29,risk_off,48257.36375040001,48254.36375040001,-3.0,-6.21666781367669e-05,0.34001070006573225,5,-2.3911135490948983,-0.6088864509051015,0.0,-3.0,0.0,0.0,0.0,0,0,0
2024-01-02,risk_off,48254.36375040001,48220.36375040001,-34.0,-0.0007045994881596207,0.3395453440531995,5,-27.022659256092346,-6.977340743907653,0.0,-34.0,0.0,0.0,0.0,0,0,0
2024-01-03,risk_off,48220.36375040001,48384.779453400006,164.41570299999876,0.00340967363604002,0.38274433012215925,6,116.06493251897963,48.350770481019126,0.0,164.41570299999876,0.5942969999999999,0.0,0.9899999999998244,1,1,0
2024-01-04,risk_off,48384.779453400006,48621.779453400006,237.0,0.004898234582804241,0.3857530557468817,6,167.37587971849007,69.62412028150992,0.0,237.0,0.0,0.0,0.0,0,0,0
2024-01-05,risk_off,48621.779453400006,48715.779453400006,94.0,0.00193329000001103,0.38693828183599777,6,66.6826525198939,27.3173474801061,0.0,94.0,0.0,0.0,0.0,0,0,0
2024-01-08,risk_off,48715.779453400006,48480.779453400006,-235.0,-0.004823899004321458,0.38396659892592777,6,-167.1573999462799,-67.84260005372012,0.0,-235.0,0.0,0.0,0.0,0,0,0
2024-01-09,risk_off,48480.779453400006,48571.779453400006,91.0,0.0018770325276529372,0.3851207472838549,6,64.7303538971453,26.2696461028547,0.0,91.0,0.0,0.0,0.0,0,0,0
2024-01-10,risk_off,48571.779453400006,48599.779453400006,28.0,0.0005764664238184506,0.38547500031277165,6,19.923134408028183,8.076865591971815,0.0,28.0,0.0,0.0,0.0,0,0,0
2024-01-11,risk_off,48599.779453400006,48339.779453400006,-260.0,-0.005349818516137537,0.38216972044336917,6,-184.95831980080112,-75.04168019919886,0.0,-260.0,0.0,0.0,0.0,0,0,0
2024-01-12,risk_off,48339.779453400006,48412.779453400006,73.0,0.001510143422776115,0.38310132591855256,6,51.769504502075804,21.230495497924196,0.0,73.0,0.0,0.0,0.0,0,0,0
2024-01-15,risk_off,48412.779453400006,48580.779453400006,168.0,0.0034701581255360344,0.3852346588623991,6,119.34597916110071,48.65402083889928,0.0,168.0,0.0,0.0,0.0,0,0,0
2024-01-16,risk_off,48580.779453400006,48708.779453400006,128.0,0.002634786873330862,0.3868501779648824,6,91.22284137345433,36.77715862654566,0.0,128.0,0.0,0.0,0.0,0,0,0
2024-01-17,risk_off,48708.779453400006,48511.779453400006,-197.0,-0.00404444542053186,0.3843602566240883,6,-140.58146519360722,-56.4185348063928,0.0,-197.0,0.0,0.0,0.0,0,0,0
2024-01-18,risk_off,48511.779453400006,48333.779453400006,-178.0,-0.0036692119317326887,0.38209302497863906,6,-127.70738574832141,-50.29261425167858,0.0,-178.0,0.0,0.0,0.0,0,0,0
2024-01-19,risk_off,48333.779453400006,48352.779453400006,19.0,0.0003930998199368715,0.38233582865317695,6,13.63720452209661,5.362795477903392,0.0,19.0,0.0,0.0,0.0,0,0,0
2024-01-22,risk_off,48352.779453400006,47815.779453400006,-537.0,-0.011105876561191974,0.3753990880247721,6,-388.4349860724234,-148.56501392757662,0.0,-537.0,0.0,0.0,0.0,0,0,0
2024-01-23,risk_off,47815.779453400006,47948.779453400006,133.0,0.0027815085630804844,0.37713160180801536,6,96.18099872808716,36.819001271912846,0.0,133.0,0.0,0.0,0.0,0,0,0
2024-01-24,risk_off,47948.779453400006,48310.779453400006,362.0,0.0075497229361555914,0.38179884921525276,6,261.0442938465709,100.9557061534291,0.0,362.0,0.0,0.0,0.0,0,0,0
2024-01-25,risk_off,48310.779453400006,48636.779453400006,326.0,0.0067479764079247705,0.38594249477362946,6,232.3559746417346,93.64402535826541,0.0,326.0,0.0,0.0,0.0,0,0,0
2024-01-26,risk_off,48636.779453400006,48877.779453400006,241.0,0.004955097823261664,0.3889702071700293,6,171.68651378077004,69.31348621922996,0.0,241.0,0.0,0.0,0.0,0,0,0
2024-01-29,risk_off,48877.779453400006,49043.779453400006,166.0,0.003396226298665309,0.39103837864335855,6,118.51454791949108,47.485452080508914,0.0,166.0,0.0,0.0,0.0,0,0,0
2024-01-30,risk_off,49043.779453400006,48769.779453400006,-274.0,-0.005586845121925135,0.3876170901708291,6,-195.46995344900552,-78.5300465509945,0.0,-274.0,0.0,0.0,0.0,0,0,0
2024-01-31,risk_off,48769.779453400006,48777.779453400006,8.0,0.00016403600938249223,0.3877175265443896,6,5.716582064297801,2.2834179357021998,0.0,8.0,0.0,0.0,0.0,0,0,0
2024-02-01,risk_off,48777.779453400006,48629.779453400006,-148.0,-0.0030341684606900203,0.3858541044378126,6,-105.92837348113407,-42.07162651886591,0.0,-148.0,0.0,0.0,0.0,0,0,0
2024-02-02,risk_off,48629.779453400006,48586.779453400006,-43.0,-0.0008842318530604318,0.38531057646978784,6,-30.808129907590406,-12.191870092409593,0.0,-43.0,0.0,0.0,0.0,0,0,0
2024-02-05,risk_off,48586.779453400006,48880.779453400006,294.0,0.006051028763533872,0.3890077084005536,6,212.95093347357349,81.04906652642651,0.0,294.0,0.0,0.0,0.0,0,0,0
2024-02-06,risk_off,48880.779453400006,49334.779453400006,454.0,0.009287904265782347,0.3946303239966801,6,329.47588473984285,124.52411526015717,0.0,454.0,0.0,0.0,0.0,0,0,0
2024-02-07,risk_off,49334.779453400006,49688.779453400006,354.0,0.0071754653395050974,0.39894318633024084,6,259.1380719366393,94.86192806336075,0.0,354.0,0.0,0.0,0.0,0,0,0
2024-02-08,neutral,49688.779453400006,49667.779453400006,-21.0,-0.00042263062669298577,0.3986890539082567,6,-15.309362690637311,-5.690637309362691,0.0,-21.0,0.0,0.0,0.0,0,0,0
2024-02-19,neutral,49667.779453400006,49571.214360000005,-96.56509340000048,-0.0019442200650544711,0.43700765211594866,6,-54.25350836778866,-42.311585032211816,0.0,-96.56509340000048,0.5870933999999999,0.0,0.9779999999999234,1,1,0
2024-02-20,neutral,49571.214360000005,49804.214360000005,233.0,0.0047003084957307865,0.43964150988767847,6,130.48255389112168,102.51744610887833,0.0,233.0,0.0,0.0,0.0,0,0,0
2024-02-21,neutral,49804.214360000005,49733.214360000005,-71.0,-0.0014255821703518985,0.43884153238149953,6,-39.84783505154639,-31.15216494845361,0.0,-71.0,0.0,0.0,0.0,0,0,0
2024-02-22,neutral,49733.214360000005,49802.214360000005,69.0,0.0013874027827868714,0.43961900653125896,6,38.625376815565915,30.374623184434093,0.0,69.0,0.0,0.0,0.0,0,0,0
2024-02-23,neutral,49802.214360000005,49535.214360000005,-267.0,-0.00536120739672267,0.4365984942110988,6,-148.30864197530863,-118.69135802469135,0.0,-267.0,0.0,0.0,0.0,0,0,0
2024-02-26,neutral,49535.214360000005,49391.214360000005,-144.0,-0.0029070228495121017,0.4349558980958815,6,-81.1395056556347,-62.86049434436531,0.0,-144.0,0.0,0.0,0.0,0,0,0
2024-02-27,neutral,49391.214360000005,49648.214360000005,257.0,0.005203354550604736,0.4378808035745839,6,144.93192272309108,112.06807727690892,0.0,257.0,0.0,0.0,0.0,0,0,0
2024-02-28,neutral,49648.214360000005,49522.214360000005,-126.0,-0.002537855623293357,0.43645059655203994,6,-71.1672064402702,-54.83279355972981,0.0,-126.0,0.0,0.0,0.0,0,0,0
2024-02-29,neutral,49522.214360000005,49841.214360000005,319.0,0.006441553636536538,0.44005749622349283,6,181.38189030228423,137.61810969771577,0.0,319.0,0.0,0.0,0.0,0,0,0
2024-03-01,neutral,49841.214360000005,49850.214360000005,9.0,0.00018057344941464624,0.44015858871825314,6,5.1493027071369974,3.8506972928630026,0.0,9.0,0.0,0.0,0.0,0,0,0
2024-03-04,neutral,49850.214360000005,49812.214360000005,-38.0,-0.0007622835826858819,0.43973150524280363,6,-21.886778670562457,-16.113221329437543,0.0,-38.0,0.0,0.0,0.0,0,0,0
2024-03-05,neutral,49812.214360000005,49978.214360000005,166.0,0.003332515972895608,0.441592407464315,6,95.89941096511102,70.100589034889,0.0,166.0,0.0,0.0,0.0,0,0,0
2024-03-06,neutral,49978.214360000005,49939.214360000005,-39.0,-0.0007803400041281506,0.4411563193842763,6,-22.52621306341065,-16.473786936589352,0.0,-39.0,0.0,0.0,0.0,0,0,0
2024-03-07,neutral,49939.214360000005,50277.214360000005,338.0,0.00676822822168242,0.4449132730352008,6,196.50811390764002,141.49188609235995,0.0,338.0,0.0,0.0,0.0,0,0,0
2024-03-08,neutral,50277.214360000005,50424.214360000005,147.0,0.0029237896703551572,0.4465314985226871,6,85.53890566708118,61.46109433291881,0.0,147.0,0.0,0.0,0.0,0,0,0
2024-03-11,neutral,50424.214360000005,50302.214360000005,-122.0,-0.002419472500433817,0.4451891489255702,6,-71.04045726533893,-50.95954273466107,0.0,-122.0,0.0,0.0,0.0,0,0,0
2024-03-12,neutral,50302.214360000005,49930.214360000005,-372.0,-0.007395300678767176,0.44105558692818714,6,-217.3012442103351,-154.6987557896649,0.0,-372.0,0.0,0.0,0.0,0,0,0
2024-03-13,neutral,49930.214360000005,49865.214360000005,-65.0,-0.001301816962597955,0.4403269951169222,6,-38.15571343990527,-26.84428656009473,0.0,-65.0,0.0,0.0,0.0,0,0,0
2024-03-14,neutral,49865.214360000005,49880.214360000005,15.0,0.00030081089979295134,0.44049530022909866,6,8.80393227744402,6.196067722555981,0.0,15.0,0.0,0.0,0.0,0,0,0
2024-03-15,neutral,49880.214360000005,49903.214360000005,23.0,0.00046110467437052925,0.44075317155582117,6,13.480018185951353,9.519981814048649,0.0,23.0,0.0,0.0,0.0,0,0,0
2024-03-18,neutral,49903.214360000005,49611.214360000005,-292.0,-0.0058513264875789854,0.43746157557268867,6,-169.00023038289638,-122.99976961710362,0.0,-292.0,0.0,0.0,0.0,0,0,0
2024-03-19,neutral,49611.214360000005,49573.214360000005,-38.0,-0.0007659558527282942,0.4370303656863779,6,-21.968612970228477,-16.031387029771523,0.0,-38.0,0.0,0.0,0.0,0,0,0
2024-03-20,neutral,49573.214360000005,49494.214360000005,-79.0,-0.001593602533543681,0.43613178386856605,6,-45.425182988974335,-33.574817011025665,0.0,-79.0,0.0,0.0,0.0,0,0,0
2024-03-21,neutral,49494.214360000005,49233.214360000005,-261.0,-0.0052733436296532816,0.43314254974433886,6,-148.93828839390386,-112.06171160609614,0.0,-261.0,0.0,0.0,0.0,0,0,0
2024-03-22,neutral,49233.214360000005,49301.214360000005,68.0,0.001381181401294961,0.4339244028308758,6,39.25265273687655,28.74734726312345,0.0,68.0,0.0,0.0,0.0,0,0,0
2024-03-25,neutral,49301.214360000005,49368.214360000005,67.0,0.0013589928943892244,0.4346926515006324,6,38.71388630009319,28.286113699906807,0.0,67.0,0.0,0.0,0.0,0,0,0
2024-03-26,neutral,49368.214360000005,49433.214360000005,65.0,0.0013166366424762865,0.4354359771801009,6,37.6411149825784,27.358885017421603,0.0,65.0,0.0,0.0,0.0,0,0,0
2024-03-27,neutral,49433.214360000005,49610.214360000005,177.0,0.0035805885231534433,0.43745023640732356,6,103.38457285042854,73.61542714957147,0.0,177.0,0.0,0.0,0.0,0,0,0
2024-03-28,neutral,49610.214360000005,49768.214360000005,158.0,0.003184828004440011,0.43923617274823196,6,92.97859103385179,65.02140896614821,0.0,158.0,0.0,0.0,0.0,0,0,0
2024-03-29,neutral,49768.214360000005,49968.214360000005,200.0,0.004018629210871289,0.44148065490327437,6,117.0988213961922,82.90117860380781,0.0,200.0,0.0,0.0,0.0,0,0,0
2024-04-01,neutral,49968.214360000005,50265.214360000005,297.0,0.005943778536095761,0.4447807551337377,6,175.0755020798855,121.9244979201145,0.0,297.0,0.0,0.0,0.0,0,0,0
2024-04-02,neutral,50265.214360000005,50334.214360000005,69.0,0.0013727187057399428,0.4455418701800911,6,40.29358779987515,28.706412200124856,0.0,69.0,0.0,0.0,0.0,0,0,0
2024-04-03,neutral,50334.214360000005,50461.214360000005,127.0,0.0025231346433992495,0.4469373217834704,6,73.8078747838425,53.19212521615749,0.0,127.0,0.0,0.0,0.0,0,0,0
2024-04-08,neutral,50461.214360000005,50185.214360000005,-276.0,-0.005469547324623679,0.4438956829036846,6,-159.16739237778873,-116.83260762221124,0.0,-276.0,0.0,0.0,0.0,0,0,0
2024-04-09,neutral,50185.214360000005,50175.214360000005,-10.0,-0.00019926187678039438,0.4437848504290874,6,-5.739884133471056,-4.260115866528944,0.0,-10.0,0.0,0.0,0.0,0,0,0
2024-04-10,neutral,50175.214360000005,50137.214360000005,-38.0,-0.0007573460419591917,0.44336328381527573,6,-21.8693598452472,-16.1306401547528,0.0,-38.0,0.0,0.0,0.0,0,0,0
2024-04-11,neutral,50137.214360000005,50238.214360000005,101.0,0.0020144717110685524,0.4444823583893,6,57.822839229735784,43.177160770264216,0.0,101.0,0.0,0.0,0.0,0,0,0
2024-04-12,neutral,50238.214360000005,50338.214360000005,100.0,0.0019905166072068966,0.44558592880528225,6,57.27151136870263,42.72848863129737,0.0,100.0,0.0,0.0,0.0,0,0,0
2024-04-15,neutral,50338.214360000005,50906.214360000005,568.0,0.011283673988470813,0.4517719553326455,6,327.5422210627011,240.4577789372989,0.0,568.0,0.0,0.0,0.0,0,0,0
2024-04-16,neutral,50906.214360000005,51011.214360000005,105.0,0.0020626165453486293,0.4529004119948184,6,61.2602259446825,43.73977405531749,0.0,105.0,0.0,0.0,0.0,0,0,0
2024-04-17,neutral,51011.214360000005,51362.214360000005,351.0,0.0068808399173346,0.45663919074068515,6,202.63238679969302,148.36761320030698,0.0,351.0,0.0,0.0,0.0,0,0,0
2024-04-18,neutral,51362.214360000005,51575.214360000005,213.0,0.004147017465155877,0.45888321151322886,6,124.00925339079731,88.99074660920269,0.0,213.0,0.0,0.0,0.0,0,0,0
2024-04-19,neutral,51575.214360000005,51686.214360000005,111.0,0.002152196580807386,0.4600453001719896,6,64.38354781731012,46.61645218268988,0.0,111.0,0.0,0.0,0.0,0,0,0
2024-04-22,neutral,51686.214360000005,51446.214360000005,-240.0,-0.004643404493282761,0.4575263757074622,6,-140.42314555187357,-99.57685444812644,0.0,-240.0,0.0,0.0,0.0,0,0,0
2024-04-23,neutral,51446.214360000005,50995.214360000005,-451.0,-0.008766437056847032,0.45272875680093516,6,-264.3644908390003,-186.6355091609997,0.0,-451.0,0.0,0.0,0.0,0,0,0
2024-04-24,neutral,50995.214360000005,51066.214360000005,71.0,0.0013922875095450425,0.4534896563262693,6,41.340530270316954,29.659469729683046,0.0,71.0,0.0,0.0,0.0,0,0,0
2024-04-25,neutral,51066.214360000005,51186.214360000005,120.0,0.002349890265098554,0.45477088491605333,6,69.65546868287653,50.34453131712346,0.0,120.0,0.0,0.0,0.0,0,0,0
2024-04-26,neutral,51186.214360000005,51030.214360000005,-156.0,-0.0030476955944198094,0.4531041127298137,6,-90.56932791281031,-65.43067208718969,0.0,-156.0,0.0,0.0,0.0,0,0,0
2024-04-29,risk_on,51030.214360000005,51010.214360000005,-20.0,-0.0003919246715074939,0.45288968669999524,6,-11.631893342567743,-8.368106657432257,0.0,-20.0,0.0,0.0,0.0,0,0,0
2024-04-30,risk_on,51010.214360000005,51109.214360000005,99.0,0.0019407877665699735,0.4539494549178196,6,58.514158872462396,40.48584112753761,0.0,99.0,0.0,0.0,0.0,0,0,0
2024-05-06,risk_on,51109.214360000005,51483.214360000005,374.0,0.007317662865362033,0.4579162411101636,6,221.82998939554614,152.17001060445386,0.0,374.0,0.0,0.0,0.0,0,0,0
2024-05-07,risk_on,51483.214360000005,51326.214360000005,-157.0,-0.003049537639630782,0.45625807965783505,6,-93.13536595781024,-63.86463404218977,0.0,-157.0,0.0,0.0,0.0,0,0,0
2024-05-08,risk_on,51326.214360000005,51182.214360000005,-144.0,-0.002805583887211899,0.45472827408946825,6,-85.44470224284609,-58.5552977571539,0.0,-144.0,0.0,0.0,0.0,0,0,0
2024-05-09,risk_on,51182.214360000005,51513.214360000005,331.0,0.006467090260531666,0.45823193705282106,6,195.51506036856597,135.48493963143403,0.0,331.0,0.0,0.0,0.0,0,0,0
2024-05-10,risk_on,51513.214360000005,51589.71843600001,76.50407600000472,0.0014851349687743443,0.4069609340094674,6,56.89250481486419,19.611571185140527,292.80782600000066,-216.30374999999594,0.8065964999999999,1.3443275000000001,1.3449999999997075,1,0,1
2024-05-13,risk_on,51589.71843600001,51847.71843600001,258.0,0.005000996474133964,0.4099119622059043,6,192.15555450995151,65.84444549004846,0.0,258.0,0.0,0.0,0.0,0,0,0
2024-05-14,risk_on,51847.71843600001,51422.71843600001,-425.0,-0.00819708200901093,0.40503498518698966,6,-316.24015748031496,-108.75984251968504,0.0,-425.0,0.0,0.0,0.0,0,0,0
2024-05-15,risk_on,51422.71843600001,51596.71843600001,174.0,0.003383718428199356,0.4070413901622571,6,130.2224550042853,43.77754499571469,0.0,174.0,0.0,0.0,0.0,0,0,0
2024-05-16,risk_on,51596.71843600001,51465.71843600001,-131.0,-0.0025389211556640164,0.4055320829914004,6,-97.67097887020267,-33.329021129797326,0.0,-131.0,0.0,0.0,0.0,0,0,0
2024-05-17,risk_on,51465.71843600001,51453.71843600001,-12.0,-0.000233164917631968,0.4053934416021882,6,-8.899180209981303,-3.1008197900186967,0.0,-12.0,0.0,0.0,0.0,0,0,0
2024-05-20,risk_on,51453.71843600001,51368.71843600001,-85.0,-0.0016519700146788432,0.40440954402789336,6,-62.83960720130933,-22.16039279869067,0.0,-85.0,0.0,0.0,0.0,0,0,0
2024-05-21,risk_on,51368.71843600001,51349.71843600001,-19.0,-0.00036987490789111257,0.40418916855149084,6,-14.089568778607564,-4.910431221392436,0.0,-19.0,0.0,0.0,0.0,0,0,0
2024-05-22,risk_on,51349.71843600001,51217.71843600001,-132.0,-0.0025706080582412324,0.4026536251467318,6,-97.4494496436018,-34.5505503563982,0.0,-132.0,0.0,0.0,0.0,0,0,0
2024-05-23,risk_on,51217.71843600001,51134.71843600001,-83.0,-0.0016205329431789137,0.4016840344140699,6,-61.647906523855895,-21.35209347614411,0.0,-83.0,0.0,0.0,0.0,0,0,0
2024-05-24,risk_on,51134.71843600001,51157.71843600001,23.0,0.00044979224885704025,0.40195303130504134,6,17.071876671691875,5.928123328308127,0.0,23.0,0.0,0.0,0.0,0,0,0
2024-05-27,risk_on,51157.71843600001,51562.71843600001,405.0,0.007916693949255543,0.4066503985049901,6,300.196012972148,104.80398702785197,0.0,405.0,0.0,0.0,0.0,0,0,0
2024-05-28,risk_on,51562.71843600001,51431.71843600001,-131.0,-0.002540595297794434,0.40513909769374906,6,-96.84959447137304,-34.15040552862696,0.0,-131.0,0.0,0.0,0.0,0,0,0
2024-05-29,risk_on,51431.71843600001,51184.71843600001,-247.0,-0.004802483905089793,0.40226850179404977,6,-182.2929577464789,-64.70704225352112,0.0,-247.0,0.0,0.0,0.0,0,0,0
2024-05-30,risk_on,51184.71843600001,51144.71843600001,-40.0,-0.0007814832477786299,0.40180101931180373,6,-29.520194647201947,-10.479805352798053,0.0,-40.0,0.0,0.0,0.0,0,0,0
2024-05-31,risk_on,51144.71843600001,51009.71843600001,-135.0,-0.0026395687400045495,0.4002178531060496,6,-99.35709037472446,-35.642909625275536,0.0,-135.0,0.0,0.0,0.0,0,0,0
2024-06-03,risk_on,51009.71843600001,50901.71843600001,-108.0,-0.002117243602030534,0.3989452738326015,6,-79.90840596838528,-28.091594031614715,0.0,-108.0,0.0,0.0,0.0,0,0,0
2024-06-04,risk_on,50901.71843600001,50971.71843600001,70.0,0.0013751991514395084,0.3997707086447424,6,51.73823428375129,18.26176571624871,0.0,70.0,0.0,0.0,0.0,0,0,0
2024-06-05,risk_on,50971.71843600001,50825.71843600001,-146.0,-0.0028643334868789505,0.3980465131147133,6,-108.21363254411547,-37.78636745588453,0.0,-146.0,0.0,0.0,0.0,0,0,0
2024-06-06,risk_on,50825.71843600001,50934.71843600001,109.0,0.002144583556398781,0.399334690061307,6,81.25162241887905,27.748377581120945,0.0,109.0,0.0,0.0,0.0,0,0,0
2024-06-07,risk_on,50934.71843600001,50954.71843600001,20.0,0.0003926594789196725,0.39957045441380484,6,14.779960707269154,5.220039292730845,0.0,20.0,0.0,0.0,0.0,0,0,0
2024-06-11,neutral,50954.71843600001,50679.71843600001,-275.0,-0.005396948672092157,0.39631238333267366,6,-203.8299726163804,-71.17002738361963,0.0,-275.0,0.0,0.0,0.0,0,0,0
2024-06-12,risk_on,50679.71843600001,50657.71843600001,-22.0,-0.0004340987021816688,0.3960502095124401,6,-16.37033344963365,-5.629666550366346,0.0,-22.0,0.0,0.0,0.0,0,0,0
2024-06-13,neutral,50657.71843600001,50483.71843600001,-174.0,-0.0034348171487396982,0.39396860247554844,6,-129.6273316908844,-44.372668309115596,0.0,-174.0,0.0,0.0,0.0,0,0,0
2024-06-14,risk_on,50483.71843600001,50769.71843600001,286.0,0.005665192835638133,0.3973825465554331,6,214.1278810408922,71.87211895910781,0.0,286.0,0.0,0.0,0.0,0,0,0
2024-06-17,neutral,50769.71843600001,50399.71843600001,-370.0,-0.007287808784411907,0.392958544503564,6,-277.0002524614996,-92.99974753850037,0.0,-370.0,0.0,0.0,0.0,0,0,0
2024-06-18,risk_on,50399.71843600001,50456.71843600001,57.0,0.0011309586991518881,0.39364430774849607,6,42.599335414359075,14.400664585640921,0.0,57.0,0.0,0.0,0.0,0,0,0
2024-06-19,neutral,50456.71843600001,50348.71843600001,-108.0,-0.0021404483554947925,0.39234365071496297,6,-80.54348486382504,-27.45651513617495,0.0,-108.0,0.0,0.0,0.0,0,0,0
2024-06-20,neutral,50348.71843600001,50376.71843600001,28.0,0.0005561214042735123,0.39268139359120047,6,20.937013446567587,7.062986553432414,0.0,28.0,0.0,0.0,0.0,0,0,0
2024-06-21,neutral,50376.71843600001,50240.71843600001,-136.0,-0.002699659767890165,0.39103740176459445,6,-101.45658149241576,-34.54341850758424,0.0,-136.0,0.0,0.0,0.0,0,0,0
